,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
35,839946.BJ,20200430,20200716,20200331,1,1,1,100996443.0,40342.37,39729073.76,7480974.96,,29927300.15,,56330000.0,89073232.43,,848779.18,,,34211864.02,,,,,,,,,301845.22,230575763.78,,,,,,,,79990683.24,10974171.42,,,,,10017702.54,,,,302757.05,,321844.53,101607158.78,,,,,,,,,,,,,,,,,332182922.56,,27500000.0,,,,,24350000.0,59802575.75,,,,3418795.07,2477125.57,18117.48,20245490.6,2562299.1,,,,,,,,,41230000.0,181649127.29,,,,,2286961.18,,,2286961.18,,,,,,,,,,,,,,,,,183936088.47,,,,,,148246834.09,148246834.09,332182922.56,,,,,,,,,,,,,,44723.72,145403232.43,84152575.75,932742.78,79990683.24,10974171.42,22825907.18,,,,0
36,833819.BJ,20200429,20200429,20200331,1,1,1,1125800000.0,2586434149.99,153708015.17,129336777.35,8561282.28,1568328023.52,,16708142.17,1168386699.27,,167400153.72,4345228.72,,1455485065.23,,82532229.38,,,,,,,183734082.17,4808476295.03,,,1713729117.23,36807884.21,,,,2825677879.22,310501610.26,,,,,838028322.05,,504313571.43,50081780.35,60796318.46,,274640172.33,6615496701.36,,,,,,,,,,,,,,,,,11423972996.39,20000000.0,2486897850.0,,,,,732907731.09,613838981.89,224744569.93,,,58383790.35,55129249.02,41161081.86,112590100.0,412884275.85,,,,,,,,1360967970.09,,6099505600.08,1193751352.28,,,,49121309.23,37838512.52,,1306497028.15,,,,,,,,,,,,,,,,,7406002628.23,,,,,48712864.19,3969257503.97,4017970368.16,11423972996.39,,-34582720.82,,,,,,,,,,,,,1185094841.44,1346746712.98,133162491.53,2825677879.22,310501610.26,566635457.71,5785854.12,,,0
37,301090.SZ,20201110,20201110,20200331,1,1,1,1257504070.0,1286064556.25,279966525.5,15879304.74,,1101861602.87,,37280711.01,669290640.44,,279420063.49,,,1715039496.5,,,,,,,,,217357725.17,4062489604.17,,,,,,,,1330495404.37,116102419.4,,,,,248062585.94,,,13949520.96,43725935.31,,58771713.04,1811107579.02,,,,,,,,,,,,,,,,,5873597183.19,,504579549.33,,,,,784508871.3,512840997.48,,,,32737622.23,16247403.27,,,,,,,,,,,,,2833318706.32,,,,,10902918.0,302434222.13,,313337140.13,,156107420.0,,,,,,,,,,,,,,,3146655846.45,,,,,,2726941336.74,2726941336.74,5873597183.19,,-112473119.75,,,,,,,,,,,,697392010.89,706571351.45,1297349868.78,23471465.23,1330495404.37,116102419.4,128904831.82,,,,1
38,002842.SZ,20200429,20210923,20200331,1,1,1,274484000.0,212507705.0,350601188.11,45936308.46,23282295.45,186314051.63,30000000.0,781882.03,306106782.2,,55006185.29,,,520192690.28,,,,,,,,,109370341.0,1373233251.66,,,,,,,,483459555.45,,,,,,102509944.74,,49380768.57,11089763.31,2654474.71,,39756090.0,953584727.26,,,,,,,,,,,,,,,,,2326817978.92,87800000.0,492365000.0,,,,,351877500.0,100716094.99,,,,1504545.3,2098949.49,316507.72,,,,,,,,,,40000433.47,443370.83,1006431588.13,232020298.82,,,,4092545.4,9429300.25,,333342144.47,,,,,,,,,,,,,,,,,1339773732.6,,,,,14600498.87,972443747.45,987044246.32,2326817978.92,,,65632250.43,,,,,,48761856.51,,,,,6692283.21,306888664.23,452593594.99,41595231.63,483459555.45,250970639.63,10733410.84,,,,1
39,601868.SH,20200430,20200430,20200331,1,1,1,30020396364.0,8133952795.92,13042757813.24,3077703249.32,545885571.82,38855989141.8,2670459794.99,4096708940.66,47711975242.65,,26284929439.91,,,63121951349.48,,1263045676.95,,,,,,,7240263089.45,255459230725.91,,,23544026347.26,736263719.2,,,30076495368.02,,,,,,,28057547348.92,231156813.48,1575799806.55,557097266.42,2058424719.6,,3459455490.58,161456841764.51,,,,,,,,,,,,,,,,,416916072490.42,53203671563.35,14535491879.98,,,,,12583352841.16,84557273516.33,,,,2187257816.92,3118578186.86,,,,,,,,,,,7487745194.13,4896136626.18,219680613487.48,18393575700.0,,,603525462.05,1041013624.3,737633232.42,89702824.1,84486737117.77,,,,,,,,,,,,,,,,,304167350605.25,,,,,55380627480.55,57368094404.62,112748721885.17,416916072490.42,9226715895.71,-452601389.68,3000000000.0,,,,,,33405431.45,,,,44967733292.44,53083196656.92,51808684183.31,97140626357.49,18971177693.74,31377351956.42,30824080517.84,37231580769.0,317369308.38,0.0,0.0,0
40,301075.SZ,20200930,20200930,20200331,1,1,1,60000000.0,58453563.91,60407172.71,,,107487010.14,,,118636463.48,,4165618.36,,,6699949.3,,,,,,,,,390577.93,245571226.87,,,,,,,,73597522.54,3327478.92,,,,,17673720.69,,,3418905.1,836278.66,,,98853905.91,,,,,,,,,,,,,,,,,344425132.78,,40067909.72,,,,,,101684242.83,,,,5007718.68,9668844.77,,,,,,,,,,,,,166148430.93,,,,,,,,,,,,,,,,,,,,,,,,,166148430.93,,,,,-584034.77,178860736.62,178276701.85,344425132.78,,,,,,,,,,,,,,4910823.9,118636463.48,101684242.83,3333024.18,73597522.54,3327478.92,4808891.03,,,,1
41,301071.SZ,20200724,20200724,20200331,1,1,1,45278985.0,123141775.97,193856509.29,19944620.7,,90010788.17,,,49154646.3,106066.16,774948.65,,,119902209.31,,,,,,,,,2257400.44,291218622.24,,,2895222.08,,,,,184206744.75,57229381.49,314711.5,,,,28946726.13,,,7341599.36,5843521.51,,,286777906.82,,,,,,,,,,,,,,,,,577996529.06,,8000000.0,,,,,61226733.9,71559219.56,,,,962787.24,7022964.32,460852.83,,1306294.92,,,,,,,,,,152374349.51,,20000000.0,,,,23296931.13,,43296931.13,,,,,,,,,,,,,,,,,195671280.64,,,,,,382325248.42,382325248.42,577996529.06,,103357.46,,,,,,,,,,,,1835496.74,49154646.3,132785953.46,106066.16,184206744.75,57544092.99,1767147.75,20000000.0,,,1
42,301069.SZ,20201102,20201111,20200331,1,1,1,360640000.0,168014449.7,97748663.87,33137196.97,20184258.23,141064355.09,124217753.39,,72780670.14,12745239.29,5679508.26,,,27779487.23,,,,,,,,,11072.44,455529137.13,,,,11978149.59,,,,183665822.05,47796875.26,,838247.88,,,56746811.14,,,1220121.55,2413516.61,,4225753.31,308885297.39,,,,,,,,,,,,,,,,,764414434.52,,,,,,,,57310170.13,1266794.33,,,2894070.82,9808774.99,,,754250.07,,,,,,,,,,74941543.58,,,,,197663.01,9550659.16,,9748322.17,,,,,,,,,,,,,,,,,84689865.75,,,,,,679724568.77,679724568.77,764414434.52,,,,,,,,,,,,,,2907483.24,72780670.14,57310170.13,12745239.29,184504069.93,47796875.26,754250.07,,,,1
43,301063.SZ,20200924,20200924,20200331,1,1,1,63180000.0,218455001.29,137097381.76,13667812.41,,61134023.62,152045329.05,10039149.01,244130207.67,1222961.2,12849981.48,,,205325438.5,,,,,,,,,4931485.28,700067775.81,,,,,,,4541750.0,173009996.44,4645804.62,,,,,26084786.47,,,,5156742.91,,2096398.8,215535479.24,,,,,,,,,,,,,,,,,915603255.05,,125379764.85,,,,63356.46,201787753.33,101683211.97,,,,5119035.49,7206606.95,,,863312.04,,,,,,,,22044179.27,10785152.33,481611297.11,,1590146.12,,,624.24,,,1590770.36,,,,,,,,,,,,,,,,,483202067.47,,,,,,432401187.58,432401187.58,915603255.05,,992.12,,,,,,,,,,,,6678924.42,254169356.68,303470965.3,1222961.2,173009996.44,4645804.62,863312.04,1590146.12,,,1
44,688701.SH,20200925,20200925,20200331,1,1,1,100708029.0,8420772.44,119379248.11,12491673.53,,22042785.98,,2970000.0,150578472.39,9849447.97,39223339.34,,,5305020.52,,,,,,,,,338385.83,372222824.08,,,,,,,,36416957.06,,,,,,921500.0,,4384226.95,,2665946.59,,1531200.0,45919830.6,,,,,,,,,,,,,,,,,418142654.68,,40877214.17,,,,,12000063.26,43626340.11,,,,2434952.33,7070711.34,,,2370620.55,,,,,,,,50100356.17,,163935430.94,,,,,,,,,,,,,,,,,,,,,,,,,163935430.94,,,,,13207500.66,240999723.08,254207223.74,418142654.68,,,,,,,,,,,,,125586702.05,5455173.01,153548472.39,55626403.37,9849447.97,36416957.06,,2370620.55,,,,1
45,688091.SH,20200811,20200811,20200331,1,1,1,79350000.0,186720356.87,-6291004.96,,,707622.6,123148217.93,,,19300.0,316057.1,,,1698186.25,,4657572.46,,,,,,,210536.24,130757492.58,,,,,,,,87228562.78,808013.69,,,,,9389205.71,,,1283425.28,,,40146149.25,138855356.71,,,,,,,,,,,,,,,,,269612849.29,,,,,,,,1923946.56,,,,860196.81,401098.38,,,2229064.73,,,,,,,,,,5414306.48,,,,,,4419190.9,,4419190.9,,,,,,,,,,,,,,,,,9833497.38,,,,,,259779351.91,259779351.91,269612849.29,,,,,,,,,,,,,,,,1923946.56,19300.0,87228562.78,808013.69,2229064.73,,,,1
46,300175.SZ,20200430,20210814,20200331,1,1,1,470800000.0,74064751.86,242709372.16,47934695.58,,128780069.41,1892050.0,,179002780.75,,26344108.89,,,228864777.24,,,,,,,,,106037438.36,681117222.35,,,,,,,,540441690.61,154059694.5,,,,,24541432.69,,70117291.86,22758883.88,6173638.32,,80065524.02,900118155.88,,,,,,,,,,,,,,,,,1581235378.23,701047.84,271238308.45,,,,102360.0,,135178314.3,7895659.68,,,6200595.99,26648432.11,,,,,,,,,,,30160671.99,,516845153.24,,,,,1577258.85,,,68945056.65,,,,,,,,,,,,,,,,,585790209.89,,,,,159936348.74,835508819.6,995445168.34,1581235378.23,,,,,,,,,,,,,,,179002780.75,135178314.3,10195997.7,540441690.61,154059694.5,39420810.72,66666749.96,,,1
47,002618.SZ,20200430,20210810,20200331,1,1,1,547920000.0,711989628.85,400705938.42,43262706.69,,23306542.32,,,262618084.63,,3116439.34,,,155238491.85,,,,,,,,,7105609.55,453302606.4,,,,,,,,1286507961.74,,,,,,154380843.54,31973461.54,,6478462.14,7156259.89,,343387388.09,2018936422.9,,,,,,,,,,,,,,,,,2472239029.3,200000000.0,379834118.8,,,,,,17999456.34,,,,4487784.8,3034783.71,975625.42,,,,,,,,,,37500000.0,,554431666.03,,,,,,9342857.05,,209342857.05,,,,,,,,,,,,,,,,,763774523.08,,,,,,1708464506.22,1708464506.22,2472239029.3,,4586232.26,,,,,,,,,,,,121530.23,262618084.63,17999456.34,1917438.71,1286507961.74,189052045.96,111453992.15,,,,1
48,301050.SZ,20201204,20201204,20200331,1,1,1,72600000.0,244656265.76,72139182.53,,,13132447.74,36053481.15,10083870.9,246148293.32,452718.58,10094588.88,,24294.51,173378858.92,,,,,,,,,9778538.85,501307092.85,,,,7571574.09,,,,106912799.86,,,,,,8256241.56,,,1007133.16,,,3080850.0,126828598.67,,,,,,,,,,,,,,,,,628135691.52,,30000000.0,,,,,69017844.51,103107699.97,,,,3898271.39,395659.2,,,193503.03,,,,,,,,,1812117.55,234788418.87,,,,1951824.36,,2000000.0,,3951824.36,,,,,,,,,,,,,,,,,238740243.23,,,,,,389395448.29,389395448.29,628135691.52,,,,,,,,,,,,,,26363323.22,256232164.22,172125544.48,477013.09,106912799.86,,193503.03,,,,1
49,688766.SH,20200803,20200803,20200331,1,1,1,27171539.0,281718116.96,9350967.15,,,143635176.03,,,87027495.1,726511.06,2581892.87,,,122089037.95,,,,,,,,,991730.74,361298028.95,,,,,,,,15157740.63,,,,,,3421338.06,,,1544131.94,2291952.12,,,22415162.75,,,,,,,,,,,,,,,,,383713191.7,,3006050.0,,,,,,56353248.66,,,,1277646.05,136749.69,,,720350.48,,,,,,,,,,62860901.97,,,,,,2611666.62,,2611666.62,,,,,,,,,,,,,,,,,65472568.59,,,,,,318240623.11,318240623.11,383713191.7,,,,,,,,,,,,,,1366857.09,87027495.1,56353248.66,726511.06,15157740.63,,720350.48,,,,1
50,688728.SH,20200707,20200707,20200331,1,1,1,2248998455.0,1668135636.0,463834968.0,,,2112047763.0,,80962191.0,461592269.0,,12866658.0,,,1550869652.0,,649687.0,,,,,,,81917137.0,4575005695.0,,,,,,,,205233099.0,13535274.0,,,,,71391195.0,,,331719.0,45937619.0,,135192127.0,510931365.0,,,,,,,,,,,,,,,,,5085937060.0,165556629.0,1592312156.0,,,,,100100000.0,658930396.0,,,,60465398.0,34711476.0,,,,,,,,,,,12000000.0,,2850837856.0,,,,,195505.0,11257529.0,,177009663.0,,,,,,,,,,,,,,,,,3027847519.0,,,,,,2058089541.0,2058089541.0,5085937060.0,,-74057983.0,,,,,,,,,,,,17052267.0,542554460.0,759030396.0,131303672.0,205233099.0,13535274.0,375266163.0,,,,1
51,601728.SH,20200430,20200430,20200331,1,1,1,80932368321.0,30254097241.47,169061729946.02,78043193638.65,,35583975179.85,39720000.0,104945763.3,32400243047.84,,6838644199.24,,,3180485846.38,,808840703.88,,,,,,,9495420882.79,95422084334.13,,,39584347574.67,241904368.37,,,800247108.95,,,,,,,36543991656.66,1079889158.36,29930750962.1,2256609595.74,7676762116.32,,796651615.6,620937143559.47,,,,,,,,,,,,,,,,,716359227893.6,26667884338.91,9093563125.91,,,,,11298016753.48,97464670300.02,193793628.96,,,13170202763.34,3429053836.81,,,,,,,,,,,15731447774.76,34508643817.23,265329015759.46,6995080523.99,,,62341215.08,19329267820.28,7331549486.3,116565.2,90165521376.44,,,,,,,,,,,,,,,,,355494537135.9,,23027745.7,,,2594606396.61,358270084361.09,360864690757.7,716359227893.6,433677942.25,-44332531.75,,,,,,,,,,,724405446.49,50026236604.87,32505188811.14,108762687053.5,6245403264.36,395490926277.15,66353214122.88,30413387154.08,88208158.33,,,1
52,301047.SZ,20201106,20201106,20200331,1,1,1,51000000.0,137353285.61,25512253.69,253985.0,,17392100.76,53354053.42,790989.76,102578444.87,,4753698.15,,,11514678.62,,,,,,,,,579166.38,193929115.18,,,,,,,,48072420.51,,,,,,705481.67,,,6127711.67,16294455.8,,,71200069.65,,,,,,,,,,,,,,,,,265129184.83,,,,,,,,10746088.47,,,,15389766.47,17558689.12,,,,,,,,,,,,,47315012.96,,,,,4407836.3,,,4407836.3,,,,,,,,,,,,,,,,,51722849.26,,,,,,213406335.57,213406335.57,265129184.83,,-713188.73,,,,,,,,,,,,3198103.28,103369434.63,10746088.47,2965983.22,48072420.51,,422365.62,,,,1
53,301045.SZ,20201030,20201030,20200331,1,1,1,77364344.0,37866642.11,148913433.77,14997614.78,,21904605.83,2290000.0,1859026.02,139325234.15,1756189.38,1667398.58,,,80417580.85,,,,,,,,,2251243.31,252521278.12,,,,,,,,190512433.85,2622310.81,,,,,8727821.39,,,1057276.77,2982356.82,,1434495.17,207336694.81,,,,,,,,,,,,,,,,,459857972.93,,66259013.41,,,,113555.43,,98105918.94,,,,6853922.2,949901.66,,,1932742.6,,,,,,,,5000000.0,172679.2,180716034.99,,,,,,,,,,,,,,,,,,,,,,,,,180716034.99,,,,,,279141937.94,279141937.94,459857972.93,,-96.72,,,,,,,,,,,,1328301.55,141184260.17,98105918.94,1756189.38,190512433.85,2622310.81,1932742.6,,,,1
54,688787.SH,20201118,20201118,20200331,1,1,1,32100000.0,186209473.4,134666846.24,16485510.17,,55876686.34,271272913.69,,33103352.0,,5836715.19,,,12440889.35,,,,,,,,,1061528.82,384103231.33,,,,,,,,24312838.78,,,,,,1336590.56,,,772208.85,260825.88,,,26682464.07,,,,,,,,,,,,,,,,,410785695.4,,,,,,,,2807773.33,,,,2029688.59,3320259.17,,,,,,,,,,,,,41153460.88,,,,,,,,,,,,,,,,,,,,,,,,,41153460.88,,,,,,369632234.52,369632234.52,410785695.4,,170404.71,,,,,,,,,,,2774175.21,32688626.5,33103352.0,2807773.33,1736970.73,24312838.78,,307113.29,,,,1
55,688071.SH,20200714,20200714,20200331,1,1,1,54633574.0,112682779.06,-7031951.36,,,12111947.21,,,108955461.84,8717545.18,4547678.31,,,60575334.02,,,,,,,,,17458424.36,215746390.92,,,,,,,,108556872.2,62454122.98,,,,,7464116.97,,38490773.47,30418099.07,4483817.96,,1314212.42,253182015.07,,,,,,,,,,,,,,,,,468928405.99,15850000.0,78180000.0,,,,,,52538381.65,,,,3048952.86,5777644.19,217617.29,,1291996.98,,,,,,,,67475842.58,10845014.02,267518507.33,,16521194.58,,2072186.04,384000.0,7715990.57,,42543371.19,,,,,,,,,,,,,,,,,310061878.52,,,,,-1417874.23,160284401.7,158866527.47,468928405.99,,,,,,,,,,,,,,48143057.76,108955461.84,52538381.65,8717545.18,108556872.2,62454122.98,1509614.27,16521194.58,,,1
56,688718.SH,20200921,20200921,20200331,1,1,1,130315789.0,91211929.41,142586209.26,22075159.15,,64274816.46,6024333.33,5074509.5,46498941.6,7182077.5,2680911.7,,,71321714.73,,,,,,,,,15177750.81,221120036.62,,,15039180.6,,,,,150869602.94,41229590.66,,,,,70223556.29,,,2158378.32,2551350.87,,4729029.81,286800689.49,,,,,,,,,,,,,,,,,507920726.11,,45052937.5,,,,,3684230.67,24703346.45,,,,4431189.41,4886024.88,,927700.0,6222088.49,,,,,,,,,13689778.43,113638874.9,,,,,211001.71,5415884.08,,5626885.79,,,,,,,,,,,,,,,,,119265760.69,,,,,,388654965.42,388654965.42,507920726.11,,2465878.6,,,,,,,,,,,,10041579.07,51573451.1,28387577.12,7182077.5,150869602.94,41229590.66,7149788.49,,,,1
57,600996.SH,20200429,20210705,20200331,1,1,1,1051699766.0,1669789541.73,1492802363.48,232843064.62,,864576066.72,,2361760.99,2035185391.53,,43860844.95,,,211715292.88,,258272089.56,,,,,,,776708057.6,4556986901.48,,,110894359.86,19140893.35,,,1191726578.14,,,,,,,83475578.74,,1318805.16,1168782459.08,1290285.56,,17458327.67,10229577003.51,,,,,,,,,,,,,,,,,14786563904.99,2296829600.0,1070876900.0,,,,,420830615.71,2194915492.38,1018697402.75,,,131100785.28,5977572.27,12886328.2,,,,,,,,,,289077708.78,41458601.31,5454192000.1,1381768801.13,,,,,262721252.93,27841343.21,4652018152.3,,,,,,,,,,,,,,,,,10106210152.4,,,,,86439153.93,4593914598.66,4680353752.59,14786563904.99,,,146779862.83,,,,,,,,,,265935684.06,,2037547152.52,2615746108.09,98371713.19,6398922355.39,1230567360.56,281256921.62,682857155.03,,,1
58,301033.SZ,20201103,20201112,20200331,1,1,1,49547185.0,259827532.75,-6074722.66,342750.26,,15447440.76,148635585.3,,3906475.3,1209361.89,3252305.56,,,15915332.53,,,,,,,,,22890370.98,211256872.32,,,,,,,,22544931.4,30846491.41,,,,,31037795.51,21636116.77,,7812528.78,8333482.56,,927225.83,123138572.26,,,,,,,,,,,,,,,,,334395444.58,,,,,,,,14761754.23,632169.49,,,3578875.85,937213.25,,,1342094.64,,,,,,,,,91751.81,22645660.01,,,,,,4369050.07,,4369050.07,,,,,,,,,,,,,,,,,27014710.08,,,,,3737989.15,303642745.35,307380734.5,334395444.58,,,,,,,,,,,,,,1301800.74,3906475.3,14761754.23,1209361.89,22544931.4,30846491.41,1342094.64,,,,1
59,688303.SH,20200911,20200911,20200331,1,1,1,1383411930.49,302586162.18,1721272217.17,191332546.46,,844728577.19,,,1509377.55,2676364.61,59613814.36,,,272836035.77,,,,,,,,,52778045.68,2281023356.87,,,4469936.49,,,,,6385331456.12,32801018.49,,,,,193687470.04,,,,,,65064994.13,6681354875.27,,,,,,,,,,,,,,,,,8962378232.14,1054992500.0,1112078766.12,,,,,634486800.0,278061912.92,,,,28827301.36,84220024.97,,,,,,,,,,,345000000.0,,4036021770.58,,,,,23136902.07,142743576.47,11500000.0,1330677462.89,,,,,,,,,,,,,,,,,5366699233.47,6500000.0,,,,3576142.37,3592102856.3,3595678998.67,8962378232.14,,,,,,,,,,,,,,74698293.42,1509377.55,912548712.92,2676364.61,6385331456.12,32801018.49,1478648671.79,98304484.35,,,1
60,300216.SZ,20200430,20210701,20200331,1,1,1,361434920.0,224192301.68,-3369778947.9,,,16318023.7,,20983.0,146684273.55,,54290594.58,,,439108348.29,,,,,,,,,155555112.77,887664352.12,,,13455592.27,,,,36928.59,385403195.08,232453308.45,,,,,473452192.82,,4071573.78,10307438.04,235028657.2,,15937010.87,1370145897.1,,,,,,,,,,,,,,,,,2257810249.22,,1421765830.14,,,,,,161903450.16,69080151.75,,,41427481.49,18047968.03,941671562.15,,,,,,,,,,1436608670.34,14952290.85,4524205799.03,,,,293456134.13,9539311.02,119604112.92,,423206258.07,,,,,,,,,,,,,,,,,4947412057.1,,72603623.32,,,23970558.62,-2713572366.5,-2689601807.88,2257810249.22,,-2024263.6,,,,,,,,,,,,,146705256.55,161903450.16,75687016.23,385403195.08,232453308.45,1360419956.27,606700.0,,,1
61,301028.SZ,20201031,20201031,20200331,1,1,1,283912000.0,7358000.0,117016819.71,38353524.0,,64543135.95,104638443.43,18661098.65,90594765.76,37169.65,840200.64,,,133021431.24,,,,,,,,,15067640.31,432415583.77,,,,5053684.47,,,,217100249.07,23226652.69,,,,,19022854.95,,,,18560107.89,,3813484.3,286777033.37,,,,159524.68,,,,,,,,,,,,,719192617.14,,9020508.29,,,,,46000000.0,76896896.63,,,,11411660.53,9619527.68,,,345023.55,,,,,,,,,1326070.41,261802458.22,,,,,119695.22,10630119.99,,10749815.21,,,,,,,,,,,,,,,,,272552273.43,,,,,,446640343.71,446640343.71,719192617.14,,,,,,,,,,,,,,107182771.13,109255864.41,122896896.63,37169.65,217100249.07,23226652.69,345023.55,,,,1
62,688038.SH,20200910,20200910,20200331,1,1,1,87280000.0,203329419.96,146203288.03,13806915.29,,64762042.17,94195293.17,10380000.0,176316066.81,11957326.82,39270925.9,,,164746118.05,,34977922.78,,,,,,,29677677.1,799805729.76,,,,,,,86029200.58,7215366.24,,,,,,826736.43,,,1635120.69,2329318.33,,16674425.26,114710167.53,,,,,,,,,,,,,,,,,914515897.29,16856813.49,55000000.0,,,,,92016414.32,143402123.81,,,,9650952.95,7702123.2,7241.85,,1798564.42,,,,,,,,20330830.86,400000.0,412913478.3,,33440274.84,,,198793.97,486913.41,,50982795.71,,,,,,,,,,,,,,,,,463896274.01,,,,,,450619623.28,450619623.28,914515897.29,,,,,,,,,,,,,132105632.52,82605226.89,186696066.81,235418538.13,11957326.82,7215366.24,,1805806.27,33440274.84,,,1
63,300157.SZ,20200430,20210617,20200331,1,1,1,712113257.0,2531918667.13,-1174779490.15,25671103.21,8649500.67,173022346.98,,72465699.79,1042962071.97,,67034158.34,,,199177657.58,,,,,,,,,18902135.61,1719649222.88,,,425215273.04,79217797.94,,,547039450.32,466911107.26,55871586.59,,,,,131621878.29,3812801.58,720377719.61,4249270.04,52205969.79,,15945184.88,2694695209.34,,,,,,,,,,,,,,,,,4414344432.22,148114049.22,434934411.81,,,,,280000.0,325110010.97,100178.4,,,9961060.75,38634747.05,,29449645.96,,,,,,,,,256666.67,34230225.15,1621649865.5,,,,13479182.15,6130897.75,549120.0,39422.0,264554105.22,,,,,,,,,,,,,,,,,1886203970.72,,,,,373207047.0,2154933414.5,2528140461.5,4414344432.22,,51360376.64,,,,,,,,,,,,113222286.47,1115427771.76,325390010.97,110331768.0,466911107.26,55871586.59,664920278.23,96241434.1,,,1
64,688087.SH,20200724,20200724,20200331,1,1,1,99774359.0,156551408.29,457141642.55,40411971.77,,109386876.12,29031403.85,,127966921.84,19674347.35,45054081.09,,,176929419.83,,,,,,,,,11385219.0,519548269.08,,,67700.89,,,,,417388088.07,134024204.26,,,,,86666148.25,,,67567.64,3207988.28,,35514275.18,676935972.57,,,,,,,,,,,,,,,,,1196484241.65,25715220.04,149407244.13,,,,167519.98,,102103737.4,,,,17121572.23,1590418.18,,,1792712.9,,,,,,,,99391748.33,,389764519.68,,,,,6964099.06,14802694.79,,52352362.1,,,,,,,,,,,,,,,,,442116881.78,,,,,,754367359.87,754367359.87,1196484241.65,,487978.26,,,,,,,,,,,,18189566.53,127966921.84,102103737.4,19674347.35,417388088.07,134024204.26,1792712.9,4870348.21,,,1
65,300201.SZ,20200416,20210615,20200331,1,1,1,1040921518.0,97891890.71,456944735.26,31000050.0,4895497.76,290119587.23,383951.79,8471296.08,1045160567.3,,134417366.37,,,447817440.02,,35954395.9,,,,,,,23989244.67,2052225824.73,,,173820740.93,119396913.06,,,24748857.32,404406777.98,101039167.54,,,,,151695100.01,,277184332.32,6690259.02,33984581.35,,64760258.85,1363726988.38,,,,,,,,,,,,,,,,,3415952813.11,141671883.74,744820288.89,,,,,136198674.14,551832997.28,,,,12065408.82,24271778.68,,,,,,,,,,,27657228.65,15157814.02,1610139517.23,,,,816843.58,14507454.68,1809929.74,4881405.92,168351060.39,,,,,,,,,,,,,,,,,1778490577.62,,,,,3847450.59,1633614784.9,1637462235.49,3415952813.11,,1961093.17,,,,,,,,,,,16575568.33,73036104.26,1053631863.38,688031671.42,47403992.52,404406777.98,101039167.54,25099222.49,4663542.73,,,1
66,688499.SH,20200922,20200922,20200331,1,1,1,66000000.0,706897403.8,131920914.76,22506178.69,,602673466.09,,35525113.13,61651154.68,9757848.64,13601260.35,,,539510111.37,,,,,,,,,37142185.81,1649509273.05,,,,,,,,211305180.82,160819143.85,,904.04,,,45828292.89,,,11754266.01,16127827.83,,5426844.72,457958560.16,,,,,,,,,,,,,,,,,2107467833.21,13000000.0,249713187.08,,,,,279422718.36,223426880.93,26581231.46,,,20547349.4,1891548.75,285352.43,,5091810.54,,,,,,,,,,1163276682.53,,,,,581665.51,,,13581665.51,,,,,,,,,,,,,,,,,1176858348.04,,,,,,930609485.17,930609485.17,2107467833.21,,3284987.92,,,,,,,,,,,82798755.53,356316603.58,97176267.81,502849599.29,9757848.64,211306084.86,160819143.85,5377162.97,,,,0
