,p03563_f001,p03563_f002,p03563_f003,p03563_f004,date
468,2005-12-30,600863.SH,内蒙华电,0.18000000,20051231
469,2005-12-30,600102.SH,莱钢股份,0.18000000,20051231
470,2005-12-30,000828.SZ,东莞控股,0.18000000,20051231
471,2005-12-30,000659.SZ,珠海中富,0.18000000,20051231
472,2005-12-30,001872.SZ,招商港口,0.18000000,20051231
473,2005-12-30,000031.SZ,大悦城,0.18000000,20051231
474,2005-12-30,600220.SH,ST阳光,0.18000000,20051231
475,2005-12-30,000559.SZ,万向钱潮,0.18000000,20051231
476,2005-12-30,000401.SZ,冀东水泥,0.18000000,20051231
477,2005-12-30,600591.SH,*ST上航,0.17000000,20051231
478,2005-12-30,000959.SZ,首钢股份,0.17000000,20051231
479,2005-12-30,600812.SH,华北制药,0.17000000,20051231
480,2005-12-30,000917.SZ,电广传媒,0.17000000,20051231
481,2005-12-30,600508.SH,上海能源,0.17000000,20051231
482,2005-12-30,000601.SZ,韶能股份,0.17000000,20051231
483,2005-12-30,000822.SZ,山东海化,0.17000000,20051231
484,2005-12-30,600380.SH,健康元,0.17000000,20051231
485,2005-12-30,600643.SH,爱建集团,0.17000000,20051231
486,2005-12-30,000528.SZ,柳工,0.17000000,20051231
487,2005-12-30,000061.SZ,农产品,0.17000000,20051231
488,2005-12-30,000875.SZ,吉电股份,0.16000000,20051231
489,2005-12-30,600718.SH,东软集团,0.16000000,20051231
490,2005-12-30,600637.SH,东方明珠,0.16000000,20051231
491,2005-12-30,600068.SH,葛洲坝,0.16000000,20051231
492,2005-12-30,000410.SZ,沈阳机床,0.16000000,20051231
493,2005-12-30,000623.SZ,吉林敖东,0.16000000,20051231
494,2005-12-30,600820.SH,隧道股份,0.16000000,20051231
495,2005-12-30,600231.SH,凌钢股份,0.16000000,20051231
496,2005-12-30,600548.SH,深高速,0.16000000,20051231
497,2005-12-30,000786.SZ,北新建材,0.16000000,20051231
498,2005-12-30,600705.SH,中航产融,0.16000000,20051231
499,2005-12-30,600639.SH,浦东金桥,0.16000000,20051231
500,2005-12-30,000036.SZ,华联控股,0.15000000,20051231
501,2005-12-30,000518.SZ,四环生物,0.15000000,20051231
502,2005-12-30,600266.SH,城建发展,0.15000000,20051231
503,2005-12-30,600256.SH,广汇能源,0.15000000,20051231
504,2005-12-30,000618.SZ,吉化退市,0.15000000,20051231
505,2005-12-30,000726.SZ,鲁泰A,0.15000000,20051231
506,2005-12-30,000806.SZ,银河退,0.15000000,20051231
507,2005-12-30,000550.SZ,江铃汽车,0.14000000,20051231
508,2005-12-30,600307.SH,酒钢宏兴,0.14000000,20051231
509,2005-12-30,600638.SH,新黄浦,0.14000000,20051231
510,2005-12-30,600866.SH,星湖科技,0.14000000,20051231
511,2005-12-30,600267.SH,海正药业,0.14000000,20051231
512,2005-12-30,000939.SZ,凯迪退,0.14000000,20051231
513,2005-12-30,600091.SH,退市明科,0.14000000,20051231
514,2005-12-30,000520.SZ,凤凰航运,0.14000000,20051231
515,2005-12-30,600621.SH,华鑫股份,0.14000000,20051231
516,2005-12-30,600073.SH,光明肉业,0.14000000,20051231
517,2005-12-30,600377.SH,宁沪高速,0.14000000,20051231
518,2005-12-30,600108.SH,亚盛集团,0.14000000,20051231
519,2005-12-30,600078.SH,澄星股份,0.14000000,20051231
520,2005-12-30,600221.SH,海航控股,0.14000000,20051231
521,2005-12-30,600103.SH,青山纸业,0.14000000,20051231
522,2005-12-30,000099.SZ,中信海直,0.13000000,20051231
523,2005-12-30,600121.SH,郑州煤电,0.13000000,20051231
524,2005-12-30,600744.SH,华银电力,0.13000000,20051231
525,2005-12-30,000920.SZ,沃顿科技,0.13000000,20051231
526,2005-12-30,000059.SZ,华锦股份,0.13000000,20051231
527,2005-12-30,600215.SH,派斯林,0.13000000,20051231
528,2005-12-30,600087.SH,退市长油,0.13000000,20051231
529,2005-12-30,600088.SH,中视传媒,0.13000000,20051231
530,2005-12-30,600739.SH,辽宁成大,0.13000000,20051231
531,2005-12-30,600884.SH,杉杉股份,0.13000000,20051231
532,2005-12-30,000680.SZ,山推股份,0.13000000,20051231
533,2005-12-30,000698.SZ,沈阳化工,0.13000000,20051231
534,2005-12-30,000807.SZ,云铝股份,0.12000000,20051231
535,2005-12-30,600190.SH,ST锦港,0.12000000,20051231
536,2005-12-30,600126.SH,杭钢股份,0.12000000,20051231
537,2005-12-30,000012.SZ,南玻A,0.12000000,20051231
538,2005-12-30,600110.SH,诺德股份,0.12000000,20051231
539,2005-12-30,000068.SZ,华控赛格,0.12000000,20051231
540,2005-12-30,000016.SZ,深康佳A,0.12000000,20051231
541,2005-12-30,600779.SH,水井坊,0.12000000,20051231
542,2005-12-30,600854.SH,春兰股份,0.12000000,20051231
543,2005-12-30,000968.SZ,蓝焰控股,0.12000000,20051231
544,2005-12-30,000425.SZ,徐工机械,0.11000000,20051231
545,2005-12-30,600581.SH,八一钢铁,0.11000000,20051231
546,2005-12-30,000571.SZ,新大洲A,0.11000000,20051231
547,2005-12-30,000573.SZ,粤宏远A,0.11000000,20051231
548,2005-12-30,600790.SH,轻纺城,0.11000000,20051231
549,2005-12-30,600207.SH,安彩高科,0.11000000,20051231
550,2005-12-30,600138.SH,中青旅,0.11000000,20051231
551,2005-12-30,600117.SH,西宁特钢,0.11000000,20051231
552,2005-12-30,600747.SH,退市大控,0.11000000,20051231
553,2005-12-30,600115.SH,中国东航,0.11000000,20051231
554,2005-12-30,600874.SH,创业环保,0.11000000,20051231
555,2005-12-30,600007.SH,中国国贸,0.11000000,20051231
556,2005-12-30,600057.SH,厦门象屿,0.11000000,20051231
557,2005-12-30,600805.SH,悦达投资,0.11000000,20051231
558,2005-12-30,600357.SH,承德钒钛,0.11000000,20051231
559,2005-12-30,600333.SH,长春燃气,0.11000000,20051231
560,2005-12-30,000511.SZ,烯碳退,0.10000000,20051231
561,2005-12-30,600740.SH,山西焦化,0.10000000,20051231
562,2005-12-30,000725.SZ,京东方A,0.10000000,20051231
563,2005-12-30,000708.SZ,中信特钢,0.10000000,20051231
564,2005-12-30,000666.SZ,经纬纺机,0.10000000,20051231
565,2005-12-30,000507.SZ,珠海港,0.10000000,20051231
566,2005-12-30,000886.SZ,海南高速,0.10000000,20051231
567,2005-12-30,000636.SZ,风华高科,0.10000000,20051231
568,2005-12-30,000612.SZ,焦作万方,0.10000000,20051231
569,2005-12-30,000607.SZ,华媒控股,0.10000000,20051231
570,2005-12-30,600074.SH,退市保千,0.10000000,20051231
571,2005-12-30,600408.SH,安泰集团,0.10000000,20051231
572,2005-12-30,600726.SH,华电能源,0.10000000,20051231
573,2005-12-30,000096.SZ,广聚能源,0.10000000,20051231
574,2005-12-30,000962.SZ,东方钽业,0.10000000,20051231
575,2005-12-30,000735.SZ,罗牛山,0.10000000,20051231
576,2005-12-30,000763.SZ,锦化退市,0.10000000,20051231
577,2005-12-30,000733.SZ,振华科技,0.10000000,20051231
578,2005-12-30,600674.SH,川投能源,0.10000000,20051231
579,2005-12-30,000975.SZ,山金国际,0.09000000,20051231
580,2005-12-30,000780.SZ,ST平能,0.09000000,20051231
581,2005-12-30,600608.SH,ST沪科,0.09000000,20051231
582,2005-12-30,000533.SZ,顺钠股份,0.09000000,20051231
583,2005-12-30,000737.SZ,北方铜业,0.09000000,20051231
584,2005-12-30,600630.SH,龙头股份,0.09000000,20051231
585,2005-12-30,000727.SZ,冠捷科技,0.08000000,20051231
586,2005-12-30,000420.SZ,吉林化纤,0.08000000,20051231
587,2005-12-30,600894.SH,广日股份,0.08000000,20051231
588,2005-12-30,000823.SZ,超声电子,0.08000000,20051231
589,2005-12-30,600166.SH,福田汽车,0.08000000,20051231
590,2005-12-30,000831.SZ,中国稀土,0.08000000,20051231
591,2005-12-30,600871.SH,石化油服,0.08000000,20051231
592,2005-12-30,600707.SH,彩虹股份,0.07000000,20051231
593,2005-12-30,000543.SZ,皖能电力,0.07000000,20051231
594,2005-12-30,600961.SH,株冶集团,0.07000000,20051231
595,2005-12-30,600135.SH,乐凯胶片,0.07000000,20051231
596,2005-12-30,000949.SZ,新乡化纤,0.06000000,20051231
597,2005-12-30,000498.SZ,山东路桥,0.05000000,20051231
598,2006-06-30,600036.SH,招商银行,3.67000000,20060630
599,2006-06-30,600019.SH,宝钢股份,2.22000000,20060630
600,2006-06-30,600900.SH,长江电力,2.17000000,20060630
601,2006-06-30,600016.SH,民生银行,2.15000000,20060630
602,2006-06-30,600050.SH,中国联通,1.99000000,20060630
603,2006-06-30,000002.SZ,万科A,1.74000000,20060630
604,2006-06-30,600519.SH,贵州茅台,1.73000000,20060630
605,2006-06-30,600028.SH,中国石化,1.69000000,20060630
606,2006-06-30,000858.SZ,五粮液,1.53000000,20060630
607,2006-06-30,600009.SH,上海机场,1.34000000,20060630
608,2006-06-30,600320.SH,振华重工,1.16000000,20060630
609,2006-06-30,000001.SZ,平安银行,1.14000000,20060630
610,2006-06-30,600000.SH,浦发银行,1.13000000,20060630
611,2006-06-30,000063.SZ,中兴通讯,1.11000000,20060630
612,2006-06-30,000039.SZ,中集集团,1.02000000,20060630
613,2006-06-30,600104.SH,上汽集团,0.93000000,20060630
614,2006-06-30,600887.SH,伊利股份,0.91000000,20060630
615,2006-06-30,600030.SH,中信证券,0.91000000,20060630
616,2006-06-30,600018.SH,上港集团,0.90000000,20060630
617,2006-06-30,600005.SH,武钢股份,0.86000000,20060630
618,2006-06-30,000793.SZ,华闻集团,0.79000000,20060630
619,2006-06-30,600832.SH,东方明珠,0.76000000,20060630
620,2006-06-30,000792.SZ,盐湖股份,0.75000000,20060630
621,2006-06-30,000839.SZ,中信国安,0.75000000,20060630
622,2006-06-30,600015.SH,华夏银行,0.73000000,20060630
623,2006-06-30,600694.SH,大商股份,0.71000000,20060630
624,2006-06-30,002024.SZ,ST易购,0.71000000,20060630
625,2006-06-30,600583.SH,海油工程,0.70000000,20060630
626,2006-06-30,600642.SH,申能股份,0.69000000,20060630
627,2006-06-30,600309.SH,万华化学,0.67000000,20060630
628,2006-06-30,600177.SH,雅戈尔,0.65000000,20060630
629,2006-06-30,600001.SH,邯郸钢铁,0.63000000,20060630
630,2006-06-30,000895.SZ,双汇发展,0.62000000,20060630
631,2006-06-30,000069.SZ,华侨城A,0.62000000,20060630
632,2006-06-30,000898.SZ,鞍钢股份,0.60000000,20060630
633,2006-06-30,600717.SH,天津港,0.59000000,20060630
634,2006-06-30,600688.SH,上海石化,0.59000000,20060630
635,2006-06-30,600037.SH,歌华有线,0.57000000,20060630
636,2006-06-30,000060.SZ,中金岭南,0.55000000,20060630
637,2006-06-30,000629.SZ,钒钛股份,0.54000000,20060630
638,2006-06-30,000402.SZ,金融街,0.54000000,20060630
639,2006-06-30,600795.SH,国电电力,0.53000000,20060630
640,2006-06-30,600879.SH,航天电子,0.51000000,20060630
641,2006-06-30,600010.SH,包钢股份,0.50000000,20060630
642,2006-06-30,000825.SZ,太钢不锈,0.48000000,20060630
643,2006-06-30,000568.SZ,泸州老窖,0.48000000,20060630
644,2006-06-30,000027.SZ,深圳能源,0.47000000,20060630
645,2006-06-30,000983.SZ,山西焦煤,0.47000000,20060630
646,2006-06-30,000729.SZ,燕京啤酒,0.46000000,20060630
647,2006-06-30,600839.SH,四川长虹,0.46000000,20060630
648,2006-06-30,000088.SZ,盐田港,0.44000000,20060630
649,2006-06-30,000651.SZ,格力电器,0.43000000,20060630
650,2006-06-30,000930.SZ,中粮科技,0.43000000,20060630
651,2006-06-30,600188.SH,兖矿能源,0.42000000,20060630
652,2006-06-30,600008.SH,首创环保,0.42000000,20060630
653,2006-06-30,600649.SH,城投控股,0.41000000,20060630
654,2006-06-30,000932.SZ,华菱钢铁,0.41000000,20060630
655,2006-06-30,600660.SH,福耀玻璃,0.39000000,20060630
656,2006-06-30,000089.SZ,深圳机场,0.39000000,20060630
657,2006-06-30,600026.SH,中远海能,0.38000000,20060630
658,2006-06-30,000878.SZ,云南铜业,0.38000000,20060630
659,2006-06-30,000630.SZ,铜陵有色,0.38000000,20060630
660,2006-06-30,000869.SZ,张裕A,0.38000000,20060630
661,2006-06-30,600601.SH,方正科技,0.38000000,20060630
662,2006-06-30,600690.SH,海尔智家,0.38000000,20060630
663,2006-06-30,600098.SH,广州发展,0.37000000,20060630
664,2006-06-30,000970.SZ,中科三环,0.37000000,20060630
665,2006-06-30,600089.SH,特变电工,0.37000000,20060630
666,2006-06-30,600269.SH,赣粤高速,0.37000000,20060630
667,2006-06-30,000527.SZ,美的电器,0.36000000,20060630
668,2006-06-30,600271.SH,航天信息,0.36000000,20060630
669,2006-06-30,600100.SH,同方股份,0.36000000,20060630
670,2006-06-30,000503.SZ,国新健康,0.36000000,20060630
671,2006-06-30,000538.SZ,云南白药,0.36000000,20060630
672,2006-06-30,600205.SH,S山东铝,0.36000000,20060630
673,2006-06-30,600811.SH,东方集团,0.36000000,20060630
674,2006-06-30,000709.SZ,河钢股份,0.35000000,20060630
675,2006-06-30,600418.SH,江淮汽车,0.35000000,20060630
676,2006-06-30,000423.SZ,东阿阿胶,0.35000000,20060630
677,2006-06-30,600085.SH,同仁堂,0.34000000,20060630
678,2006-06-30,600183.SH,生益科技,0.34000000,20060630
679,2006-06-30,600631.SH,百联股份,0.34000000,20060630
680,2006-06-30,600739.SH,辽宁成大,0.34000000,20060630
681,2006-06-30,600331.SH,宏达股份,0.34000000,20060630
682,2006-06-30,600029.SH,南方航空,0.34000000,20060630
683,2006-06-30,600585.SH,海螺水泥,0.33000000,20060630
684,2006-06-30,600004.SH,白云机场,0.33000000,20060630
685,2006-06-30,000623.SZ,吉林敖东,0.33000000,20060630
686,2006-06-30,600383.SH,金地集团,0.33000000,20060630
687,2006-06-30,600362.SH,江西铜业,0.33000000,20060630
688,2006-06-30,600220.SH,ST阳光,0.32000000,20060630
689,2006-06-30,600011.SH,华能国际,0.32000000,20060630
690,2006-06-30,000652.SZ,泰达股份,0.32000000,20060630
691,2006-06-30,600027.SH,华电国际,0.31000000,20060630
692,2006-06-30,600125.SH,铁龙物流,0.31000000,20060630
693,2006-06-30,600600.SH,青岛啤酒,0.31000000,20060630
694,2006-06-30,600348.SH,华阳股份,0.31000000,20060630
695,2006-06-30,000100.SZ,TCL科技,0.31000000,20060630
696,2006-06-30,600653.SH,申华控股,0.31000000,20060630
697,2006-06-30,600550.SH,保变电气,0.31000000,20060630
698,2006-06-30,000768.SZ,中航西飞,0.31000000,20060630
699,2006-06-30,000021.SZ,深科技,0.30000000,20060630
700,2006-06-30,600786.SH,东方锅炉,0.29000000,20060630
701,2006-06-30,600270.SH,外运发展,0.29000000,20060630
702,2006-06-30,600308.SH,华泰股份,0.29000000,20060630
703,2006-06-30,600058.SH,五矿发展,0.28000000,20060630
704,2006-06-30,600500.SH,中化国际,0.28000000,20060630
705,2006-06-30,600296.SH,S兰铝,0.28000000,20060630
706,2006-06-30,000036.SZ,华联控股,0.28000000,20060630
707,2006-06-30,600123.SH,兰花科创,0.28000000,20060630
708,2006-06-30,000758.SZ,中色股份,0.28000000,20060630
709,2006-06-30,000024.SZ,招商地产,0.28000000,20060630
710,2006-06-30,000800.SZ,一汽解放,0.28000000,20060630
711,2006-06-30,600868.SH,梅雁吉祥,0.28000000,20060630
712,2006-06-30,000157.SZ,中联重科,0.27000000,20060630
713,2006-06-30,600031.SH,三一重工,0.27000000,20060630
714,2006-06-30,000410.SZ,沈阳机床,0.27000000,20060630
715,2006-06-30,600196.SH,复星医药,0.27000000,20060630
716,2006-06-30,000539.SZ,粤电力A,0.27000000,20060630
717,2006-06-30,000717.SZ,中南股份,0.26000000,20060630
718,2006-06-30,600895.SH,张江高科,0.26000000,20060630
719,2006-06-30,600808.SH,马钢股份,0.26000000,20060630
720,2006-06-30,600835.SH,上海机电,0.26000000,20060630
721,2006-06-30,600020.SH,中原高速,0.25000000,20060630
722,2006-06-30,000625.SZ,长安汽车,0.25000000,20060630
723,2006-06-30,600881.SH,亚泰集团,0.25000000,20060630
724,2006-06-30,000061.SZ,农产品,0.25000000,20060630
725,2006-06-30,600236.SH,桂冠电力,0.24000000,20060630
726,2006-06-30,000680.SZ,山推股份,0.24000000,20060630
727,2006-06-30,000937.SZ,冀中能源,0.24000000,20060630
728,2006-06-30,600569.SH,安阳钢铁,0.24000000,20060630
729,2006-06-30,600350.SH,山东高速,0.24000000,20060630
730,2006-06-30,000009.SZ,中国宝安,0.24000000,20060630
731,2006-06-30,600068.SH,葛洲坝,0.24000000,20060630
732,2006-06-30,000488.SZ,晨鸣纸业,0.24000000,20060630
733,2006-06-30,000900.SZ,现代投资,0.24000000,20060630
734,2006-06-30,000933.SZ,神火股份,0.24000000,20060630
735,2006-06-30,000581.SZ,威孚高科,0.24000000,20060630
736,2006-06-30,600597.SH,光明乳业,0.24000000,20060630
737,2006-06-30,600006.SH,东风股份,0.23000000,20060630
738,2006-06-30,600200.SH,江苏吴中,0.23000000,20060630
739,2006-06-30,600033.SH,福建高速,0.23000000,20060630
740,2006-06-30,600598.SH,北大荒,0.22000000,20060630
741,2006-06-30,600108.SH,亚盛集团,0.22000000,20060630
742,2006-06-30,600198.SH,大唐电信,0.22000000,20060630
743,2006-06-30,600210.SH,紫江企业,0.22000000,20060630
744,2006-06-30,600428.SH,中远海特,0.22000000,20060630
745,2006-06-30,600635.SH,大众公用,0.22000000,20060630
746,2006-06-30,000528.SZ,柳工,0.22000000,20060630
747,2006-06-30,000778.SZ,新兴铸管,0.22000000,20060630
748,2006-06-30,000917.SZ,电广传媒,0.22000000,20060630
749,2006-06-30,600851.SH,海欣股份,0.21000000,20060630
750,2006-06-30,600643.SH,爱建集团,0.21000000,20060630
751,2006-06-30,600779.SH,水井坊,0.21000000,20060630
752,2006-06-30,000767.SZ,晋控电力,0.21000000,20060630
753,2006-06-30,600021.SH,上海电力,0.21000000,20060630
754,2006-06-30,600780.SH,通宝能源,0.21000000,20060630
755,2006-06-30,600171.SH,上海贝岭,0.20000000,20060630
756,2006-06-30,000822.SZ,山东海化,0.20000000,20060630
757,2006-06-30,600718.SH,东软集团,0.20000000,20060630
758,2006-06-30,600997.SH,开滦股份,0.20000000,20060630
759,2006-06-30,000927.SZ,中国铁物,0.20000000,20060630
760,2006-06-30,000912.SZ,泸天化,0.20000000,20060630
761,2006-06-30,600096.SH,云天化,0.20000000,20060630
762,2006-06-30,600675.SH,中华企业,0.20000000,20060630
763,2006-06-30,000422.SZ,湖北宜化,0.20000000,20060630
764,2006-06-30,600797.SH,浙大网新,0.20000000,20060630
765,2006-06-30,600741.SH,华域汽车,0.20000000,20060630
766,2006-06-30,600508.SH,上海能源,0.20000000,20060630
767,2006-06-30,000400.SZ,许继电气,0.19000000,20060630
768,2006-06-30,000969.SZ,安泰科技,0.19000000,20060630
769,2006-06-30,000875.SZ,吉电股份,0.19000000,20060630
770,2006-06-30,600663.SH,陆家嘴,0.19000000,20060630
771,2006-06-30,600654.SH,中安科,0.19000000,20060630
772,2006-06-30,000012.SZ,南玻A,0.19000000,20060630
773,2006-06-30,001872.SZ,招商港口,0.19000000,20060630
774,2006-06-30,000031.SZ,大悦城,0.19000000,20060630
775,2006-06-30,000682.SZ,东方电子,0.19000000,20060630
776,2006-06-30,600256.SH,广汇能源,0.19000000,20060630
777,2006-06-30,600035.SH,楚天高速,0.18000000,20060630
778,2006-06-30,600012.SH,皖通高速,0.18000000,20060630
779,2006-06-30,600884.SH,杉杉股份,0.18000000,20060630
780,2006-06-30,600022.SH,山东钢铁,0.18000000,20060630
781,2006-06-30,000401.SZ,冀东水泥,0.18000000,20060630
782,2006-06-30,600662.SH,外服控股,0.18000000,20060630
783,2006-06-30,600060.SH,海信视像,0.18000000,20060630
