,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
4423,002558.SZ,20200430,20200430,20200331,1,1,1,,,616836367.79,3065214.7,,,,,,,,,,,,30296429.02,650198011.51,35859079.39,254069804.78,49923046.14,,,,,,96910817.15,436762747.46,213435264.05,,,17406388.89,350760.97,,17757149.86,43447636.43,331157684.71,13596631.96,,,388201953.1,-370444803.24,153853687.03,,,153853687.03,-424600297.9736,283153451.5,31269790.64,25399072.94,53111366.94,367534609.08,-213680922.05,428510.0,-370261951.24,4091134850.83,3720872899.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4424,002411.SZ,20200430,20200430,20200331,1,1,1,,,1605493960.55,5905.64,,,,,,,,,,,,117419361.05,1722919227.24,1404272367.11,91734969.04,64316617.06,,,,,,211170386.68,1771494339.89,-48575112.65,22002624.0,,,,,22002624.0,5501860.85,0.0,,271723783.25,,277225644.1,-255223020.1,1204795547.9,,271119320.32,1475914868.22,-1741131185.8999,1146320777.77,78008525.27,,163053336.53,1387382639.57,88532228.65,1154063.12,-214111840.98,255158058.63,41046217.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4425,603998.SH,20200430,20200430,20200331,1,1,1,,,255855047.33,825228.83,,,,,,,,,,,,5467189.46,262147465.62,62363157.47,70893046.37,13040459.98,,,,,,107593530.67,253890194.49,8257271.13,,750000.0,,7521645.0,,8271645.0,27760993.67,4495001.0,,620000.0,,32875994.67,-24604349.67,210000000.0,,,210000000.0,-42951273.3669,135475763.62,3401671.71,,1885529.99,140762965.32,69237034.68,,52889956.14,151510618.99,204400575.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4426,603699.SH,20200430,20200430,20200331,1,1,1,,,674915367.74,9167996.67,,,,,,,,,,,,43945002.37,728028366.78,464510882.16,145822507.04,54836037.2,,,,,,107584450.05,772753876.45,-44725509.67,,182720000.0,3316265.17,13215.8,,186049480.97,78464883.06,138000000.0,,,,216464883.06,-30415402.09,483312350.0,,,483312350.0,-28201676.2939,386300800.0,5521192.06,,,391821992.06,91490357.94,2036616.37,18386062.55,333274591.76,351660654.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4427,600060.SH,20200430,20200430,20200331,1,1,1,,,9296512477.22,122931506.47,,,,,,,,,,,,148253686.26,9567697669.95,7274377501.71,790995580.9,313225139.04,,,,,,921813571.51,9300411793.16,267285876.79,750000000.0,3111700000.0,34887610.43,46403.44,,3896634013.87,119481281.31,3050000000.0,,3763602.0,,3173244883.31,723389130.56,317768622.0,,182497147.3,500265769.3,-45693912.7191,343669073.04,9324710.7,,1006116640.66,1359110424.4,-858844655.1,7152519.44,138982871.69,1791982236.59,1930965108.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4428,603893.SH,20200430,20200430,20200331,1,1,1,,,295900674.92,39772124.79,,,,,,,,,,,,41019444.38,376692244.09,240438202.11,106673605.4,7488371.33,,,,,,17605531.25,372205710.09,4486534.0,100000000.0,,329725.04,,,100329725.04,65226856.15,,,350000000.0,,415226856.15,-314897131.11,,,,362760000.0,-413790519.3663,,,,4650000.0,4650000.0,358110000.0,6951450.4,54650853.29,1356101525.97,1410752379.26,362760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4429,002008.SZ,20200430,20200430,20200331,1,1,1,,,2007368945.27,53576643.93,,,,,,,,,,,,62779041.66,2123724630.86,1116177141.17,783827144.86,107084073.3,,,,,,309054412.87,2316142772.2,-192418141.34,500000000.0,2420000.0,16433799.44,20000.0,,518873799.44,261337634.21,,,,,261337634.21,257536165.23,1485353050.0,,,1485353050.0,-464925436.3261,740535908.0,27349832.51,,50000000.0,817885740.51,667467309.49,24797147.45,757382480.83,2689499564.93,3446882045.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4430,002424.SZ,20200430,20200430,20200331,1,1,1,,,798779660.83,,,,,,,,,,,,,12185538.32,810965199.15,472089772.8,103297777.74,86333395.63,,,,,,201003929.3,862724875.47,-51759676.32,459600000.0,,,,,459600000.0,21365951.38,,,1012400000.0,,1033765951.38,-574165951.38,739400000.0,,,739400000.0,-684001876.0588,580400000.0,25042820.27,,,605442820.27,133957179.73,,-491968447.97,1102661113.75,610692665.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4431,600175.SH,20200430,20200430,20200331,1,1,1,,,456913736.08,152864.22,,,,,,,,5397206.18,,,,71322960.37,533786766.85,438741780.4,44618888.41,17373329.64,-47819000.0,,,,,89179163.04,542094161.49,-8307394.64,,1000000.0,,,,1000000.0,35031113.92,,,,,35031113.92,-34031113.92,,,120000000.0,120000000.0,582443904.2418,25150603.13,50322462.69,,125818064.35,201291130.17,-81291130.17,1632555.77,-121997082.96,339081131.88,217084048.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4432,603348.SH,20200430,20200430,20200331,1,1,1,,,375733524.18,3646348.22,,,,,,,,,,,,4918261.3,384298133.7,167896610.58,52941795.31,12209689.64,,,,,,23670681.8,256718777.33,127579356.37,,400000000.0,3850000.0,15294.0,,403865294.0,43905517.91,400000000.0,,653175.83,,444558693.74,-40693399.74,117380000.0,,5719555.18,123099555.18,238072172.5403,57789528.61,8484073.46,,,66273602.07,56825953.11,136401.1,143848310.84,735842094.66,879690405.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4433,002055.SZ,20200430,20200430,20200331,1,1,1,,,1750394450.63,14476292.29,,,,,,,,,,,,26276119.18,1791146862.1,1293347058.8,272351726.16,30767563.55,,,,,,76778533.07,1673244881.58,117901980.52,,10688130.02,33000000.0,726964.91,,44415094.93,98057888.69,,,,,98057888.69,-53642793.76,1153093641.38,,703976.65,1153797618.03,-140129381.7877,1126622236.08,32650023.36,,210320038.66,1369592298.1,-215794680.07,-1621995.34,-153157488.65,467763810.85,314606322.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4434,603098.SH,20200430,20200430,20200331,1,1,1,,,552847456.51,30037.95,,,,,,,,,,,,26771585.45,579649079.91,579841825.38,52042982.54,31063760.51,,,,,,36436016.35,699384584.78,-119735504.87,,,,5460.0,,5460.0,36792871.86,,,,,36792871.86,-36787411.86,225000000.0,,,225000000.0,-183533364.4771,275044382.66,5260079.97,,462535.95,280766998.58,-55766998.58,90438.72,-212199476.59,913416701.52,701217224.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4435,300109.SZ,20200430,20200430,20200331,1,1,1,,,173237039.87,652016.53,,,,,,,,,,,,8896180.45,182785236.85,102144486.75,39897656.75,17536905.13,,,,,,25287405.04,184866453.67,-2081216.82,,,,,,,17992713.48,1000000.0,,,,18992713.48,-18992713.48,36239000.0,,,36639000.0,-60487844.4821,28184169.17,10415052.58,,,38599221.75,-1960221.75,27888.94,-23006263.11,168307332.51,145301069.4,400000.0,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4436,600586.SH,20200430,20200430,20200331,1,1,1,,,751714967.36,475888.92,,,,,,,,,,,,27929674.1,780120530.38,402108839.15,81858150.63,54929264.25,,,,,,80806473.87,619702727.9,160417802.48,,,3267159.13,50340.73,,3317499.86,48356797.9,,,3447810.82,,51804608.72,-48487108.86,783430673.98,,,783430673.98,-265265289.1877,1014793700.09,36723004.85,,,1051516704.94,-268086030.96,11030000.99,-145125336.35,374463248.37,229337912.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4437,002632.SZ,20200430,20200430,20200331,1,1,1,,,305883930.27,3664464.29,,,,,,,,,,,,26641093.09,336189487.65,183393899.03,35628613.55,18902054.0,,,,,,16669765.76,254594332.34,81595155.31,50000000.0,,,,,50000000.0,24209286.73,,,1514692.52,,25723979.25,24276020.75,163861576.98,,78666883.13,242528460.11,169494380.213,266500000.0,2745335.24,,,269245335.24,-26716875.13,-1220061.14,77934239.79,90077995.44,168012235.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4438,600149.SH,20200430,20200430,20200331,1,1,1,,,15294238.89,52515.6,,,,,,,,,,,,645936.2,15992690.69,23432945.74,9004121.03,573761.58,,,,,,2121029.82,35131858.17,-19139167.48,,,,,,,4745610.08,,,,,4745610.08,-4745610.08,,,,,-26359107.035,5000000.0,285891.67,,,5285891.67,-5285891.67,,-29170669.23,131313808.95,102143139.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4439,002749.SZ,20200430,20200430,20200331,1,1,1,,,199326752.9,123764.16,,,,,,,,,,,,9305588.48,208756105.54,119276634.6,63879433.45,5615444.4,,,,,,18087094.81,206858607.26,1897498.28,,,,,,,19678985.61,,,,,19678985.61,-19678985.61,,,11369633.34,11369633.34,-22766252.2657,,,,,,11369633.34,,-6411853.99,503947374.16,497535520.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4440,002083.SZ,20200430,20200430,20200331,1,1,1,,,1537011697.52,27023914.17,,,,,,,,,,,,63081744.45,1627117356.14,893491008.87,265865187.05,93057936.38,,,,,,76650931.66,1329065063.96,298052292.18,,232145844.0,13419002.19,,,245564846.19,36930435.26,389711875.09,,,,426642310.35,-181077464.16,905430234.21,,,905430234.21,-95912579.1602,1127952245.66,53189770.36,,,1181142016.02,-275711781.81,13539.55,-158723414.24,630350046.19,471626631.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4441,002669.SZ,20200430,20200430,20200331,1,1,1,,,258022645.59,,,,,,,,,,,,,2505393.73,260528039.32,174310768.13,65676273.25,27517259.98,,,,,,23546754.98,291051056.34,-30523017.02,66053.08,170000000.0,505953.48,136.38,,170572142.94,104999881.86,216115385.06,,,,321115266.92,-150543123.98,45000000.0,,,45000000.0,-190785237.4176,31000000.0,1559190.85,,5016250.39,37575441.24,7424558.76,-83400.0,-173724982.24,403032605.82,229307623.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4442,002793.SZ,20200430,20200430,20200331,1,1,1,,,1229092168.43,,,,,,,,,,,,,206142557.15,1435234725.58,363272701.7,199479026.62,257517492.83,,,,,,787034948.73,1607304169.88,-172069444.3,16000000.0,474833538.18,1604222.07,709329.6,,493147089.85,81822376.23,,,,,81822376.23,411324713.62,572000000.0,,,572000000.0,291441384.3514,400000000.0,18090828.84,,,418090828.84,153909171.16,4600031.19,397764471.67,825938888.62,1223703360.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4443,601952.SH,20200430,20200430,20200331,1,1,1,,,1401360377.36,,,,,,,,,,,,,144078433.24,1545438810.6,1021016781.27,282684595.84,9308108.16,,,,,,159581113.69,1472590598.96,72848211.64,2607000000.0,,15207954.79,55797.67,,2622263752.46,11253713.44,,,2570000000.0,,2581253713.44,41010039.02,104200000.0,,,104200000.0,42225820.9705,41780114.69,,,,41780114.69,62419885.31,,176278135.97,580277737.01,756555872.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4444,002099.SZ,20200430,20200430,20200331,1,1,1,,,429637279.53,28514435.95,,,,,,,,,,,,39247333.94,497399049.42,124879005.74,69659061.84,76539284.63,,,,,,38113482.17,309190834.38,188208215.04,,,,4700.0,,4700.0,14849225.27,,,10000000.0,,24849225.27,-24844525.27,40000000.0,,,40000000.0,78240673.2509,30000000.0,468667291.91,,,498667291.91,-458667291.91,1626905.16,-293676696.98,1525777908.45,1232101211.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4445,002649.SZ,20200430,20200430,20200331,1,1,1,,,908587733.18,518302.98,,,,,,,,,,,,20101965.08,929208001.24,73535800.23,713529320.2,42918968.59,,,,,,66396760.82,896380849.84,32827151.4,,1922704.16,,,,1922704.16,12092915.92,69319900.0,,5591100.0,,87003915.92,-85081211.76,192814600.0,,,192814600.0,9150704.7063,110000000.0,5581169.25,,,115581169.25,77233430.75,16747807.46,41727177.85,1864004612.24,1905731790.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4446,600516.SH,20200430,20200430,20200331,1,1,1,,,625709843.83,370377.67,,,,,,,,,,,,134910784.99,760991006.49,377885824.91,191525340.76,160280668.19,,,,,,135458780.16,865150614.02,-104159607.53,,301606716.95,1088674.08,,,302695391.03,30374912.54,611250660.36,,1300000000.0,,1941625572.9,-1638930181.87,840464814.15,,,840476401.15,-1839014441.0467,444900287.92,9534129.44,,,454434417.36,386041983.79,-15349.72,-1357063155.33,9749361451.6,8392298296.27,11587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4447,603903.SH,20200430,20200430,20200331,1,1,1,,,221337377.7,1707542.36,,,,,,,,,,,,10410936.46,233455856.52,184051209.61,61874866.9,22561660.26,,,,,,42264468.41,310752205.18,-77296348.66,,,50000.0,,,50000.0,39059096.76,7481653.75,,,,46540750.51,-46490750.51,85000000.0,,11000000.0,96000000.0,-293296913.2918,98195928.94,13183826.8,,14407508.41,125787264.15,-29787264.15,64370.3,-153509993.02,397877284.67,244367291.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4448,000963.SZ,20200430,20200430,20200331,1,1,1,,,7665300254.21,1138819.8,,,,,,,,,,,,362756808.71,8029195882.72,5172908493.72,579438808.77,453422088.98,,,,,,1604646867.36,7810416258.83,218779623.89,,,,345902424.29,,345902424.29,267014841.51,100000000.0,,,,367014841.51,-21112417.22,684996551.61,,,684996551.61,-184730573.3456,536798734.58,34425592.85,24500000.0,2794710.8,574019038.23,110977513.38,7174858.69,315819578.74,2231771546.5,2547591125.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4449,002174.SZ,20200430,20200430,20200331,1,1,1,,,1113395348.81,19769047.84,,,,,,,,,,,,148190695.92,1281355092.57,425334888.32,208698195.6,45309958.84,,,,,,138172490.5,817515533.26,463839559.31,0.0,41606982.09,23102.71,6262.09,0.0,41636346.89,-340754.67,128138210.0,0.0,1133381.59,0.0,128930836.92,-87294490.03,1150747948.23,,72447940.0,1223195888.23,286288887.4717,1650441002.83,14782676.15,0.0,863472.47,1666087151.45,-442891263.22,27428128.84,-38918065.1,1186673794.58,1147755729.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4450,000768.SZ,20200430,20200430,20200331,1,1,1,,,2803672465.69,12341137.45,,,,,,,,,,,,78792456.79,2894806059.93,4370858395.97,1152946703.21,60435638.63,,,,,,86186474.41,5670427212.22,-2775621152.29,,,,,,,57076882.31,,,,,57076882.31,-57076882.31,500000000.0,,,500000000.0,-3018982016.6913,40000000.0,18364936.65,,,58364936.65,441635063.35,405919.48,-2390657051.77,6706973310.55,4316316258.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4451,002761.SZ,20200430,20200430,20200331,1,1,1,,,21142606253.49,2558385.3,,,,,,,,,,,,1577483465.13,22722648103.92,21043283539.92,3036945631.82,500610907.14,,,,,,1397434921.54,25978275000.42,-3255626896.5,62619841.66,,15405754.68,22118753.76,,100144350.1,67383888.66,13130000.0,,340064472.26,,420578360.92,-320434010.82,4911800625.01,,1274109742.86,6186910367.87,-3461447604.6353,3536414317.48,415331373.44,,1386921521.43,5338667212.35,848243155.52,9155926.43,-2718661825.37,8496041537.02,5777379711.65,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4452,601390.SH,20200430,20200430,20200331,1,1,1,,,172173183000.0,71952000.0,0.0,,,,,,,698004000.0,,,,4542366000.0,177485505000.0,190661682000.0,15048878000.0,6472710000.0,380977000.0,,,130015000.0,,3637839000.0,216332101000.0,-38846596000.0,2505169000.0,1593795000.0,131164000.0,112557000.0,0.0,4342685000.0,9662490000.0,5933156000.0,147232000.0,0.0,,15742878000.0,-11400193000.0,42551885000.0,,0.0,55064588000.0,-62567329433.6673,15967172000.0,1490537000.0,0.0,0.0,17457709000.0,37606879000.0,151887000.0,-12488023000.0,138185607000.0,125697584000.0,12512703000.0,12512703000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4453,600259.SH,20200430,20200430,20200331,1,1,1,,,1821801427.15,10030450.8,,,,,,,,,,,,7912040.11,1839743918.06,1612776260.67,34365666.56,18167370.2,,,,,,33350156.71,1698659454.14,141084463.92,,,,6640.0,,6640.0,1835920.97,281418738.06,,,,283254659.03,-283248019.03,691449738.06,,92264043.15,783713781.21,-172067623.5083,311000000.0,18623680.78,,133627959.94,463251640.72,320462140.49,,178298585.38,357958752.86,536257338.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4454,002133.SZ,20200430,20200430,20200331,1,1,1,,,1725745741.39,12875762.67,,,,,,,,477040.0,,,,270193224.47,2009291768.53,1160097433.3,57464522.18,124144202.69,53164397.08,,,2126.0,,59377108.54,1454249789.79,555041978.74,,194530000.0,1980323.89,,,196510323.89,1019600.43,199000000.0,96078.19,1487666.16,,201603344.78,-5093020.89,219000000.0,,10841889.47,235141889.47,543335386.3081,20430000.0,96462386.1,5194000.0,52426010.15,169318396.25,65823493.22,985354.49,616757805.56,1403425483.91,2020183289.47,5300000.0,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4455,000606.SZ,20200430,20210430,20200331,1,1,1,,,265136806.04,2268256.08,,,,,,,,,,,,968352768.51,1235757830.63,81835643.94,124324239.99,96677310.15,,,,,,978768092.04,1281605286.12,-45847455.49,26298389.97,85590000.0,989497.99,-11012.58,,112866875.38,2593638.38,35816934.87,,,,38410573.25,74456302.13,,,31200000.0,31200000.0,-358909450.0357,706408.59,1864411.67,,10466600.0,13037420.26,18162579.74,,46771426.38,327993140.67,374764567.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4456,601669.SH,20200430,20200430,20200331,1,1,1,,,73623291648.51,215937602.01,-4831970776.55,,,,,,,156972033.11,,,,9360631517.97,78524862025.05,68742120316.18,6508407250.46,3095484446.56,-1304989404.76,-1168884864.47,,32932103.27,,11705641384.59,87610711231.83,-9085849206.78,852304682.11,203494008.59,264748589.06,2279344713.29,10143335.25,3610035328.3,14675534586.12,3505346960.92,0.0,659934598.4,,18840816145.44,-15230780817.14,59105565018.15,8500000000.0,2742711299.48,75294619850.96,-46591661393.3232,20813632990.12,3762595152.21,214067480.68,1518864164.86,26095092307.19,49199527543.77,287783526.89,25170681046.74,64069114329.53,89239795376.27,4946343533.33,4946343533.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4457,002889.SZ,20200430,20200430,20200331,1,1,1,,,3578762227.77,2215404.9,,,,,,,,,,,,1716882486.09,5297860118.76,3814052112.8,19063848.01,8931887.39,,,,,,1672008127.46,5514055975.66,-216195856.9,,5245700000.0,3193189.22,,,5248893189.22,,4920883829.72,,,,4920883829.72,328009359.5,4865122689.85,,17093032.76,4882215722.61,-634816367.1019,4895116732.48,18070199.49,,,4913186931.97,-30971209.36,6771890.52,87614183.76,475000364.56,562614548.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4458,603398.SH,20200430,20200430,20200331,1,1,1,,,97833642.65,581218.23,,,,,,,,,,,,16633709.36,115048570.24,85163571.84,10440548.72,5992446.36,,,,,,23864028.54,125460595.46,-10412025.22,,,,,,,3379170.0,,,,,3379170.0,-3379170.0,,,,,-22152343.215,8000000.0,1519971.69,,,9519971.69,-9519971.69,-63357.24,-23374524.15,93177446.57,69802922.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4459,603306.SH,20200430,20200430,20200331,1,1,1,,,183451963.5,,,,,,,,,,,,,17754514.88,201206478.38,79185068.44,72343536.08,19708678.1,,,,,,11418632.34,182655914.96,18550563.42,,50000000.0,452219.17,2446358.43,,52898577.6,16785094.54,698000000.0,,,,714785094.54,-661886516.94,,,,,-687699803.0839,,82570.92,,275323.52,357894.44,-357894.44,236512.97,-643457334.99,1243913889.26,600456554.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4460,600379.SH,20200430,20200430,20200331,1,1,1,,,92232005.71,8704443.03,,,,,,,,,,,,2669558.06,103606006.8,37728473.16,34641554.23,9010347.51,,,,,,5573698.01,86954072.91,16651933.89,,,,480.0,,480.0,369947.31,,,,,369947.31,-369467.31,,,3604673.73,3604673.73,7629419.1497,,481489.59,,3604007.18,4085496.77,-480823.04,-343679.66,15457963.88,107007733.48,122465697.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4461,603989.SH,20200430,20200430,20200331,1,1,1,,,438404732.83,7697000.0,,,,,,,,,,,,5793030.9,451894763.73,228787435.14,88238904.59,15228754.47,,,,,,26650842.79,358905936.99,92988826.74,450000000.0,,7855487.9,,,457855487.9,20100961.16,,,440000000.0,,460100961.16,-2245473.26,30000000.0,,,30000000.0,42902363.0388,,4335401.85,,,4335401.85,25664598.15,1195357.02,117603308.65,209234340.89,326837649.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4462,600637.SH,20200430,20200430,20200331,1,1,1,,,3128114962.93,1332894.7,,,,,,,,,,,,151363240.77,3280811098.4,2068607258.56,686782165.24,422582544.69,,,,,,259712757.94,3437684726.43,-156873628.03,1759513103.0,38480741.96,255629115.41,719153.0,,2054342113.37,536839769.27,280330849.34,850000.0,1115000000.0,,1933020618.61,121321494.76,77686180.26,,,77686180.26,-1041511865.7283,49027102.0,29774849.59,,2123177.29,80925128.88,-3238948.62,11505715.24,-27285366.65,8205055063.68,8177769697.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4463,600328.SH,20200430,20200430,20200331,1,1,1,,,1439953994.92,415128.12,,,,,,,,,,,,100528309.92,1540897432.96,382400338.35,193707652.91,189351457.87,,,,,,292242311.42,1057701760.55,483195672.41,,,,,,,21158808.56,272000000.0,,,,293158808.56,-293158808.56,887000600.0,,,887000600.0,-247835264.5841,541426727.61,106758096.96,,143944372.36,792129196.93,94871403.07,,284908266.92,84492590.18,369400857.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4464,002400.SZ,20200430,20200512,20200331,1,1,1,,,2231023435.33,,,,,,,,,,,,,17764472.3,2248787907.63,2109053269.42,235414861.48,43333242.96,,,,,,58425669.18,2446227043.04,-197439135.41,1126000000.0,0.0,13061830.13,5460.0,,1139067290.13,1163882.17,43318800.0,,1616000000.0,,1660482682.17,-521415392.04,235000000.0,,,235000000.0,-695658173.7109,228500000.0,13414862.11,7500000.0,,241914862.11,-6914862.11,181940.48,-725587449.08,1377114193.95,651526744.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4465,600387.SH,20200430,20200430,20200331,1,1,1,,,2189200530.66,1594200.59,,,,,,,,,,,,51990535.24,2242785266.49,2149590519.87,18762781.08,41589866.91,,,,,,59901075.59,2269844243.45,-27058976.96,10000000.0,1800000.0,5531800.0,,,17331800.0,3357381.34,,,9210000.0,,12567381.34,4764418.66,49000000.0,,155000000.0,204000000.0,-46271701.5555,69250000.0,3566818.0,,,72816818.0,131183182.0,25005.52,108913629.22,53705635.88,162619265.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4466,002789.SZ,20200430,20200430,20200331,1,1,1,,,414543427.72,,,,,,,,,,,,,2418514.81,416961942.53,529428239.72,16944004.3,39710060.13,,,,,,3718823.17,589801127.32,-172839184.79,,200040000.0,32085879.63,,,232125879.63,7614538.58,,,,,7614538.58,224511341.05,553843724.04,,50000000.0,603843724.04,-204926224.4828,682579276.01,15562143.66,,28500000.0,726641419.67,-122797695.63,,-71125539.37,330421370.11,259295830.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4467,002672.SZ,20200430,20200430,20200331,1,1,1,,,797080452.41,13812207.64,,,,,,,,1379999.93,,,,8900329.75,821172989.73,383448005.72,126883128.23,65842520.76,,,,,,11268193.75,587441848.46,233731141.27,,,,301794.29,,301794.29,139483167.73,18550000.0,,,,158033167.73,-157731373.44,1104176572.0,,,1126226572.0,-107533412.2169,942565612.48,65340406.33,,,1007906018.81,118320553.19,-1753773.07,192566547.95,1096743745.12,1289310293.07,22050000.0,22050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4468,603876.SH,20200430,20200430,20200331,1,1,1,,,1679104077.66,127518508.05,,,,,,,,,,,,293925673.16,2100548258.87,1022927307.72,114889956.73,26297531.1,,,,,,935171520.43,2099286315.98,1261942.89,957000000.0,,10301847.08,,,967301847.08,85777408.36,,,1100957643.02,,1186735051.38,-219433204.3,2082050019.64,,75004166.67,2157054186.31,14387651.9387,1381046200.28,88615573.56,,714882246.1,2184544019.94,-27489833.63,17570316.8,-228090778.24,903744810.3,675654032.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4469,002755.SZ,20200430,20200430,20200331,1,1,1,,,1038467260.74,,,,,,,,,,,,,1906511.2,1040373771.94,41105417.36,83927969.51,102259133.44,,,,,,640622961.99,867915482.3,172458289.64,,100000000.0,,10488.0,,100010488.0,134443806.67,18026650.0,,,,152470456.67,-52459968.67,,,,,117127097.0594,,,,,,,14863.89,120013184.86,1184213125.53,1304226310.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
