,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
2910,000001.SH,20110707,2794.267,2813.193,2825.123,2793.892,2810.479,-16.212,-0.5768,116512143.0,140065119.725
2911,000001.SH,20110706,2810.479,2811.815,2811.815,2780.728,2816.355,-5.876,-0.2086,103104393.0,122088884.7149
2912,000001.SH,20110705,2816.355,2812.722,2818.141,2799.11,2812.818,3.537,0.1257,110124224.0,128654526.186
2913,000001.SH,20110704,2812.818,2770.94,2813.27,2770.94,2759.362,53.456,1.9373,121962260.0,143818650.5882
2914,000001.SH,20110701,2759.362,2767.834,2778.668,2752.966,2762.076,-2.714,-0.0983,92072878.0,105453231.5054
2915,000001.SH,20110630,2762.076,2729.992,2774.365,2729.992,2728.483,33.593,1.2312,90967124.0,103037468.871
2916,000001.SH,20110629,2728.483,2757.4,2759.231,2727.253,2759.202,-30.719,-1.1133,88224197.0,99001117.8397
2917,000001.SH,20110628,2759.202,2759.713,2763.28,2736.398,2758.23,0.972,0.0352,88277450.0,104045742.069
2918,000001.SH,20110627,2758.23,2746.787,2769.043,2743.496,2746.211,12.019,0.4377,101601018.0,116169106.755
2919,000001.SH,20110624,2746.211,2678.052,2759.71,2674.303,2688.249,57.962,2.1561,125773628.0,142646189.157
2920,000001.SH,20110623,2688.249,2640.66,2693.417,2630.336,2649.321,38.928,1.4694,73772688.0,82454849.436
2921,000001.SH,20110622,2649.321,2648.534,2657.725,2633.474,2646.483,2.838,0.1072,58313802.0,64614596.27
2922,000001.SH,20110621,2646.483,2628.022,2648.024,2618.807,2621.253,25.23,0.9625,64821871.0,73287995.236
2923,000001.SH,20110620,2621.253,2635.834,2637.883,2610.99,2642.818,-21.565,-0.816,60059864.0,65210745.084
2924,000001.SH,20110617,2642.818,2661.414,2675.027,2641.392,2664.283,-21.465,-0.8057,64442633.0,74389549.41
2925,000001.SH,20110616,2664.283,2685.632,2691.944,2663.12,2705.431,-41.148,-1.5209,70927870.0,76584465.459
2926,000001.SH,20110615,2705.431,2717.677,2730.476,2705.072,2730.04,-24.609,-0.9014,74856945.0,85433282.733
2927,000001.SH,20110614,2730.04,2696.223,2735.553,2691.671,2700.379,29.661,1.0984,83097514.0,95202692.908
2928,000001.SH,20110613,2700.379,2687.653,2703.423,2669.395,2705.143,-4.764,-0.1761,63069459.0,73168505.455
2929,000001.SH,20110610,2705.143,2696.13,2707.742,2672.32,2703.345,1.798,0.0665,73400294.0,83170621.045
2930,000001.SH,20110609,2703.345,2743.539,2747.332,2702.695,2750.288,-46.943,-1.7068,83469268.0,95128112.398
2931,000001.SH,20110608,2750.288,2742.043,2754.122,2715.25,2744.3,5.988,0.2182,74294661.0,87503873.943
2932,000001.SH,20110607,2744.3,2720.97,2745.77,2717.313,2728.02,16.28,0.5968,65021293.0,79144376.103
2933,000001.SH,20110603,2728.02,2701.773,2732.427,2701.25,2705.181,22.839,0.8443,67983945.0,78273698.792
2934,000001.SH,20110602,2705.181,2715.316,2727.995,2676.538,2743.572,-38.391,-1.3993,86021158.0,94278924.971
2935,000001.SH,20110601,2743.572,2737.057,2744.559,2726.495,2743.472,0.1,0.0036,68555501.0,77624943.889
2936,000001.SH,20110531,2743.472,2707.559,2744.934,2702.095,2706.361,37.111,1.3713,67900383.0,77797110.768
2937,000001.SH,20110530,2706.361,2704.485,2728.062,2689.206,2709.947,-3.586,-0.1323,65174388.0,71116809.6808
2938,000001.SH,20110527,2709.947,2739.387,2746.842,2708.548,2736.527,-26.58,-0.9713,82521052.0,91901555.9688
2939,000001.SH,20110526,2736.527,2755.394,2764.89,2734.536,2741.741,-5.214,-0.1902,78741315.0,92594926.3146
2940,000001.SH,20110525,2741.741,2764.56,2771.177,2737.33,2767.056,-25.315,-0.9149,74406534.0,86236385.809
2941,000001.SH,20110524,2767.056,2766.059,2771.748,2744.777,2774.569,-7.513,-0.2708,74852898.0,88842176.414
2942,000001.SH,20110523,2774.569,2853.286,2853.286,2771.117,2858.459,-83.89,-2.9348,98622045.0,111438407.056
2943,000001.SH,20110520,2858.459,2858.311,2866.763,2850.445,2859.574,-1.115,-0.039,70743786.0,84003220.7551
2944,000001.SH,20110519,2859.574,2879.387,2884.141,2856.829,2872.771,-13.197,-0.4594,76994538.0,91205057.076
2945,000001.SH,20110518,2872.771,2846.725,2877.427,2843.676,2852.773,19.998,0.701,76826970.0,90328330.0457
2946,000001.SH,20110517,2852.773,2846.447,2869.23,2821.203,2849.067,3.706,0.1301,94819847.0,109798830.1324
2947,000001.SH,20110516,2849.067,2864.377,2877.091,2846.307,2871.031,-21.964,-0.765,84648251.0,95786245.7028
2948,000001.SH,20110513,2871.031,2846.311,2871.992,2832.254,2844.083,26.948,0.9475,93238815.0,103905983.1702
2949,000001.SH,20110512,2844.083,2864.976,2876.448,2843.097,2883.42,-39.337,-1.3642,100240961.0,114204493.322
2950,000001.SH,20110511,2883.42,2890.353,2897.141,2868.349,2890.634,-7.214,-0.2496,92477122.0,107106378.144
2951,000001.SH,20110510,2890.634,2876.98,2891.034,2865.104,2872.46,18.174,0.6327,81297176.0,96056705.12
2952,000001.SH,20110509,2872.46,2868.235,2885.178,2861.42,2863.886,8.574,0.2994,81576155.0,94006376.4978
2953,000001.SH,20110506,2863.886,2842.765,2881.706,2834.456,2872.404,-8.518,-0.2965,91063909.0,105181008.3986
2954,000001.SH,20110505,2872.404,2854.768,2880.125,2849.91,2866.017,6.387,0.2229,91084427.0,98812236.3903
2955,000001.SH,20110504,2866.017,2916.845,2916.97,2860.075,2932.188,-66.171,-2.2567,111481131.0,125355694.4872
2956,000001.SH,20110503,2932.188,2911.51,2933.46,2890.225,2911.511,20.677,0.7102,96402722.0,102708976.573
2957,000001.SH,20110429,2911.511,2886.629,2913.556,2871.01,2887.044,24.467,0.8475,87534255.0,93221530.227
2958,000001.SH,20110428,2887.044,2937.947,2953.193,2884.839,2925.408,-38.364,-1.3114,105230875.0,115790131.501
2959,000001.SH,20110427,2925.408,2946.327,2961.133,2907.662,2938.981,-13.573,-0.4618,105492475.0,114841130.9589
2960,000001.SH,20110426,2938.981,2956.949,2970.278,2931.502,2964.951,-25.97,-0.8759,95154819.0,112451141.163
2961,000001.SH,20110425,2964.951,3003.031,3003.61,2964.643,3010.517,-45.566,-1.5136,117316622.0,140504366.096
2962,000001.SH,20110422,3010.517,3025.699,3032.965,3004.465,3026.668,-16.151,-0.5336,118525613.0,137406934.391
2963,000001.SH,20110421,3026.668,3021.77,3035.471,3012.544,3007.037,19.631,0.6528,121510664.0,147387019.394
2964,000001.SH,20110420,3007.037,3005.975,3019.123,2992.672,2999.041,7.996,0.2666,119741657.0,143797579.09
2965,000001.SH,20110419,2999.041,3038.807,3038.807,2996.222,3057.329,-58.288,-1.9065,141896394.0,166127877.517
2966,000001.SH,20110418,3057.329,3040.531,3067.456,3037.189,3050.526,6.803,0.223,137488739.0,160812208.617
2967,000001.SH,20110415,3050.526,3036.345,3062.53,3020.156,3042.635,7.891,0.2593,128530989.0,148683828.4492
2968,000001.SH,20110414,3042.635,3049.667,3058.239,3036.726,3050.398,-7.763,-0.2545,129487107.0,148647665.913
2969,000001.SH,20110413,3050.398,3006.83,3050.401,2994.465,3021.369,29.029,0.9608,128202655.0,147378535.6859
2970,000001.SH,20110412,3021.369,3012.795,3039.124,3003.445,3022.746,-1.377,-0.0456,145990547.0,165602471.86
2971,000001.SH,20110411,3022.746,3037.91,3059.568,3019.886,3030.021,-7.275,-0.2401,147189576.0,182751284.055
2972,000001.SH,20110408,3030.021,3005.368,3031.097,2998.34,3007.909,22.112,0.7351,114337794.0,147122038.469
2973,000001.SH,20110407,3007.909,3003.204,3012.288,2990.311,3001.36,6.549,0.2182,124734591.0,152941715.634
2974,000001.SH,20110406,3001.36,2964.212,3005.238,2963.899,2967.41,33.95,1.1441,141650613.0,176487792.733
2975,000001.SH,20110401,2967.41,2932.481,2967.847,2924.394,2928.111,39.299,1.3421,99844094.0,125719196.0251
2976,000001.SH,20110331,2928.111,2954.653,2961.63,2914.384,2955.771,-27.66,-0.9358,108935611.0,134408182.8965
2977,000001.SH,20110330,2955.771,2955.453,2968.182,2935.747,2958.077,-2.306,-0.078,126493548.0,152547180.1763
2978,000001.SH,20110329,2958.077,2979.865,2994.174,2953.54,2984.005,-25.928,-0.8689,168543246.0,199600754.521
2979,000001.SH,20110328,2984.005,2985.356,3005.783,2979.196,2977.814,6.191,0.2079,156016878.0,196335110.544
2980,000001.SH,20110325,2977.814,2948.543,2985.083,2946.697,2946.706,31.108,1.0557,136396367.0,171136870.3511
2981,000001.SH,20110324,2946.706,2949.85,2958.663,2942.134,2948.477,-1.771,-0.0601,108955979.0,137266005.8041
2982,000001.SH,20110323,2948.477,2919.016,2950.422,2911.626,2919.142,29.335,1.0049,112603475.0,138318531.071
2983,000001.SH,20110322,2919.142,2917.687,2923.392,2884.751,2909.137,10.005,0.3439,95117457.0,120190606.777
2984,000001.SH,20110321,2909.137,2913.913,2927.073,2895.154,2906.886,2.251,0.0774,96760275.0,122405131.566
2985,000001.SH,20110318,2906.886,2920.806,2930.606,2900.872,2897.298,9.588,0.3309,100637335.0,127487190.0989
2986,000001.SH,20110317,2897.298,2906.955,2935.625,2885.651,2930.804,-33.506,-1.1432,137797827.0,170585811.6166
2987,000001.SH,20110316,2930.804,2894.252,2934.018,2894.252,2896.256,34.548,1.1929,130777237.0,165811913.7722
2988,000001.SH,20110315,2896.256,2927.984,2927.984,2850.945,2937.627,-41.371,-1.4083,154951951.0,187646016.838
2989,000001.SH,20110314,2937.627,2923.982,2939.652,2914.458,2933.796,3.831,0.1306,116910618.0,152525993.3518
2990,000001.SH,20110311,2933.796,2942.419,2966.98,2927.683,2957.143,-23.347,-0.7895,115994480.0,152652657.6037
2991,000001.SH,20110310,2957.143,2995.768,2995.768,2954.367,3002.154,-45.011,-1.4993,123799889.0,166466133.706
2992,000001.SH,20110309,3002.154,3002.546,3012.044,2989.342,2999.942,2.212,0.0737,124790735.0,165317764.1701
2993,000001.SH,20110308,2999.942,2996.727,3001.624,2976.6,2996.211,3.731,0.1245,126681154.0,168656782.308
2994,000001.SH,20110307,2996.211,2952.722,3000.429,2952.722,2942.306,53.905,1.8321,160105884.0,207910763.343
2995,000001.SH,20110304,2942.306,2902.19,2944.459,2898.084,2902.978,39.328,1.3547,118277241.0,144491216.9643
2996,000001.SH,20110303,2902.978,2918.731,2937.557,2900.761,2913.808,-10.83,-0.3717,150488884.0,177696887.629
2997,000001.SH,20110302,2913.808,2905.514,2924.963,2883.566,2918.92,-5.112,-0.1751,133442258.0,165439298.1471
2998,000001.SH,20110301,2918.92,2906.285,2931.58,2901.552,2905.197,13.723,0.4724,136555048.0,172228926.4315
2999,000001.SH,20110228,2905.053,2880.17,2906.169,2861.817,2878.565,26.488,0.9202,118705763.0,148337062.8678
3000,000001.SH,20110225,2878.565,2876.777,2890.324,2848.65,2878.603,-0.038,-0.0013,100094039.0,124246938.03
3001,000001.SH,20110224,2878.603,2861.393,2881.537,2854.564,2862.634,15.969,0.5578,109772588.0,137321708.1195
3002,000001.SH,20110223,2862.634,2844.99,2868.484,2839.195,2855.516,7.118,0.2493,111083059.0,137631214.9434
3003,000001.SH,20110222,2855.516,2941.318,2944.413,2851.62,2932.246,-76.73,-2.6168,153004622.0,191781551.912
3004,000001.SH,20110221,2932.246,2886.54,2932.82,2884.191,2899.792,32.454,1.1192,118855883.0,146223076.327
3005,000001.SH,20110218,2899.792,2924.23,2924.23,2890.262,2926.964,-27.172,-0.9283,113775463.0,142026766.6405
3006,000001.SH,20110217,2926.964,2929.255,2939.284,2905.032,2923.896,3.068,0.1049,130415498.0,169047618.0193
3007,000001.SH,20110216,2923.896,2893.682,2924.188,2882.549,2899.237,24.659,0.8505,127805697.0,160067647.859
3008,000001.SH,20110215,2899.237,2900.427,2934.467,2892.637,2899.134,0.103,0.0036,152449898.0,187333867.986
3009,000001.SH,20110214,2899.134,2828.571,2906.261,2828.571,2827.328,71.806,2.5397,154242970.0,179800960.2775
3010,000001.SH,20110211,2827.328,2815.119,2835.411,2807.605,2818.163,9.165,0.3252,107758171.0,127724538.6863
3011,000001.SH,20110210,2818.163,2769.646,2819.063,2760.175,2774.065,44.098,1.5897,97919763.0,117148637.0648
3012,000001.SH,20110209,2774.065,2778.701,2804.208,2764.867,2798.96,-24.895,-0.8894,87257788.0,104839248.014
3013,000001.SH,20110201,2798.96,2795.071,2805.049,2785.296,2790.694,8.266,0.2962,73350092.0,90093971.271
3014,000001.SH,20110131,2790.694,2751.527,2790.921,2748.538,2752.75,37.944,1.3784,91502814.0,106841488.912
3015,000001.SH,20110128,2752.75,2741.314,2759.44,2733.291,2749.15,3.6,0.1309,85427992.0,98480283.9585
3016,000001.SH,20110127,2749.15,2690.825,2753.001,2677.21,2708.814,40.336,1.4891,105569163.0,115247052.003
3017,000001.SH,20110126,2708.814,2677.172,2710.738,2676.769,2677.432,31.382,1.1721,60750899.0,67295416.0313
3018,000001.SH,20110125,2677.432,2691.693,2701.044,2661.448,2695.72,-18.288,-0.6784,69481412.0,75578247.321
3019,000001.SH,20110124,2695.72,2716.524,2736.109,2690.652,2715.294,-19.574,-0.7209,87920807.0,96191099.722
3020,000001.SH,20110121,2715.294,2668.677,2746.178,2667.286,2677.652,37.642,1.4058,95639038.0,102843430.98
3021,000001.SH,20110120,2677.652,2752.799,2752.799,2676.129,2758.097,-80.445,-2.9167,86047191.0,95850318.768
3022,000001.SH,20110119,2758.097,2707.816,2759.602,2700.811,2708.979,49.118,1.8132,78493169.0,89943624.641
3023,000001.SH,20110118,2708.979,2696.147,2715.406,2683.367,2706.66,2.319,0.0857,60377276.0,67738468.875
3024,000001.SH,20110117,2706.66,2772.45,2780.942,2698.781,2791.344,-84.684,-3.0338,92519113.0,104849169.131
3025,000001.SH,20110114,2791.344,2817.048,2817.048,2780.438,2827.713,-36.369,-1.2862,76753880.0,90644705.328
3026,000001.SH,20110113,2827.713,2830.534,2837.526,2810.874,2821.305,6.408,0.2271,74886265.0,87930916.312
3027,000001.SH,20110112,2821.305,2811.785,2828.468,2788.13,2804.047,17.258,0.6155,79246117.0,88093030.259
3028,000001.SH,20110111,2804.047,2783.476,2810.762,2770.338,2791.809,12.238,0.4384,80553780.0,94484834.0248
3029,000001.SH,20110110,2791.809,2832.622,2847.358,2786.861,2838.801,-46.992,-1.6553,90780872.0,110796771.365
3030,000001.SH,20110107,2838.801,2820.665,2868.005,2807.87,2824.197,14.604,0.5171,113129568.0,137163500.551
3031,000001.SH,20110106,2824.197,2838.435,2853.875,2816.951,2838.593,-14.396,-0.5072,84705616.0,113251589.8837
3032,000001.SH,20110105,2838.593,2833.117,2850.493,2824.296,2852.648,-14.055,-0.4927,104415282.0,135264799.913
3033,000001.SH,20110104,2852.648,2825.329,2855.396,2810.108,2808.077,44.571,1.5872,110072791.0,145662396.301
3034,000001.SH,20101231,2808.077,2759.162,2808.926,2758.131,2759.575,48.502,1.7576,83350214.0,108441746.0
3035,000001.SH,20101230,2759.575,2751.973,2768.126,2724.541,2751.527,8.048,0.2925,73172046.0,86056703.4424
3036,000001.SH,20101229,2751.527,2735.476,2753.025,2721.479,2732.99,18.537,0.6783,63941278.0,76202882.885
3037,000001.SH,20101228,2732.99,2768.031,2775.149,2730.407,2781.402,-48.412,-1.7406,84332632.0,96990632.639
3038,000001.SH,20101227,2781.402,2842.807,2876.811,2774.538,2835.157,-53.755,-1.896,97807278.0,123390148.345
3039,000001.SH,20101224,2835.157,2841.346,2853.486,2813.496,2855.22,-20.063,-0.7027,81216848.0,95886756.271
3040,000001.SH,20101223,2855.22,2874.202,2893.711,2849.836,2877.9,-22.68,-0.7881,89002488.0,109372940.6218
3041,000001.SH,20101222,2877.9,2910.731,2917.199,2867.049,2904.115,-26.215,-0.9027,98325557.0,126067397.506
3042,000001.SH,20101221,2904.115,2857.589,2908.166,2846.633,2852.916,51.199,1.7946,106825623.0,136465367.5253
3043,000001.SH,20101220,2852.916,2901.47,2911.561,2804.556,2893.74,-40.824,-1.4108,113755495.0,146605402.0031
3044,000001.SH,20101217,2893.74,2896.77,2898.812,2881.004,2898.138,-4.398,-0.1518,73677136.0,93857086.844
3045,000001.SH,20101216,2898.138,2908.865,2921.275,2891.858,2911.414,-13.276,-0.456,87606313.0,109770051.796
3046,000001.SH,20101215,2911.414,2927.264,2939.05,2905.649,2927.077,-15.663,-0.5351,109462489.0,143370183.685
3047,000001.SH,20101214,2927.077,2928.3,2933.407,2912.42,2922.954,4.123,0.1411,120944936.0,152967337.117
3048,000001.SH,20101213,2922.954,2850.325,2923.774,2847.658,2841.04,81.914,2.8832,128878468.0,159949594.345
3049,000001.SH,20101210,2841.04,2798.736,2850.422,2792.522,2810.949,30.091,1.0705,80496108.0,98203063.221
3050,000001.SH,20101209,2810.949,2837.615,2854.7,2808.506,2848.546,-37.597,-1.3199,94622552.0,108747831.204
3051,000001.SH,20101208,2848.546,2868.733,2880.558,2843.94,2875.861,-27.315,-0.9498,86707379.0,110227180.9463
3052,000001.SH,20101207,2875.861,2843.767,2884.53,2809.11,2857.178,18.683,0.6539,86785497.0,111266697.6839
3053,000001.SH,20101206,2857.178,2850.382,2871.407,2831.697,2842.431,14.747,0.5188,89773055.0,110832357.331
3054,000001.SH,20101203,2842.431,2846.725,2853.401,2822.743,2843.607,-1.176,-0.0414,83521010.0,105926905.638
3055,000001.SH,20101202,2843.607,2860.464,2870.806,2841.473,2823.449,20.158,0.7139,104195755.0,132216371.807
3056,000001.SH,20101201,2823.449,2810.543,2834.199,2795.811,2820.181,3.268,0.1159,81263296.0,104257887.0564
3057,000001.SH,20101130,2820.181,2863.412,2881.16,2758.924,2866.356,-46.175,-1.6109,139324863.0,173085021.719
3058,000001.SH,20101129,2866.356,2861.149,2878.827,2841.795,2871.698,-5.342,-0.186,102452542.0,133972620.547
3059,000001.SH,20101126,2871.698,2890.287,2894.421,2851.957,2898.261,-26.563,-0.9165,110866191.0,143563927.8548
3060,000001.SH,20101125,2898.261,2875.858,2901.675,2856.962,2859.936,38.325,1.3401,131608453.0,167185489.071
3061,000001.SH,20101124,2859.936,2794.864,2861.485,2794.864,2828.282,31.654,1.1192,116156238.0,147881632.9874
3062,000001.SH,20101123,2828.282,2872.172,2872.172,2791.584,2884.371,-56.089,-1.9446,116311956.0,145079505.569
3063,000001.SH,20101122,2884.371,2861.606,2904.97,2852.774,2888.566,-4.195,-0.1452,127117716.0,162685478.7
3064,000001.SH,20101119,2888.566,2879.655,2888.75,2806.644,2865.452,23.114,0.8066,123778460.0,155775076.597
3065,000001.SH,20101118,2865.452,2855.605,2873.696,2827.179,2838.857,26.595,0.9368,102226182.0,127770552.361
3066,000001.SH,20101117,2838.857,2852.478,2891.052,2824.121,2894.538,-55.681,-1.9237,123780261.0,158701993.0892
3067,000001.SH,20101116,2894.538,3007.643,3007.643,2885.753,3014.413,-119.875,-3.9767,171089373.0,221674190.365
3068,000001.SH,20101115,3014.413,2984.872,3016.131,2939.68,2985.435,28.978,0.9706,153152448.0,197094095.3906
3069,000001.SH,20101112,2985.435,3121.922,3150.146,2975.163,3147.744,-162.309,-5.1564,233084958.0,298405913.627
3070,000001.SH,20101111,3147.744,3108.511,3186.72,3102.774,3115.356,32.388,1.0396,210274743.0,286984448.9268
3071,000001.SH,20101110,3115.356,3120.44,3124.256,3093.878,3135.0,-19.644,-0.6266,185052423.0,248976890.9328
3072,000001.SH,20101109,3135.0,3159.019,3159.019,3110.343,3159.512,-24.512,-0.7758,192455746.0,248089377.252
3073,000001.SH,20101108,3159.512,3140.395,3160.699,3124.091,3129.497,30.015,0.9591,205417960.0,259242023.181
3074,000001.SH,20101105,3129.497,3129.87,3142.589,3105.921,3086.939,42.558,1.3786,211955803.0,273178387.115
3075,000001.SH,20101104,3086.939,3035.366,3087.421,3035.366,3030.988,55.951,1.846,176857096.0,228103070.9539
3076,000001.SH,20101103,3030.988,3044.022,3069.066,3017.098,3045.434,-14.446,-0.4743,189848032.0,243967884.5657
3077,000001.SH,20101102,3045.434,3061.631,3089.568,3029.324,3054.021,-8.587,-0.2812,224947283.0,306509480.6932
3078,000001.SH,20101101,3054.021,2986.886,3054.05,2986.886,2978.835,75.186,2.524,186243180.0,251047187.658
3079,000001.SH,20101029,2978.835,2993.296,2996.774,2955.48,2992.579,-13.744,-0.4593,147109754.0,194560385.9502
3080,000001.SH,20101028,2992.579,2989.29,3007.013,2969.304,2997.048,-4.469,-0.1491,143537933.0,185681185.122
3081,000001.SH,20101027,2997.048,3031.645,3056.399,2988.871,3041.543,-44.495,-1.4629,176268280.0,230105302.3239
3082,000001.SH,20101026,3041.543,3065.844,3073.384,3017.818,3051.419,-9.876,-0.3237,198778908.0,260361924.704
3083,000001.SH,20101025,3051.419,2979.706,3051.539,2959.298,2975.043,76.376,2.5672,192114243.0,251711409.46
3084,000001.SH,20101022,2975.043,2976.754,2997.624,2954.619,2983.533,-8.49,-0.2846,147079881.0,194901562.538
3085,000001.SH,20101021,2983.533,3009.225,3018.244,2958.546,3003.951,-20.418,-0.6797,161436141.0,205073033.662
3086,000001.SH,20101020,3003.951,2947.511,3041.151,2942.505,3001.853,2.098,0.0699,207804424.0,262064859.268
3087,000001.SH,20101019,3001.853,2949.63,3002.371,2931.91,2955.227,46.626,1.5777,170667828.0,199631322.929
3088,000001.SH,20101018,2955.227,2985.462,3026.099,2944.715,2971.16,-15.933,-0.5363,263316938.0,301231086.926
3089,000001.SH,20101015,2971.16,2863.738,2971.16,2858.216,2879.636,91.524,3.1783,236568558.0,272950778.561
3090,000001.SH,20101014,2879.636,2881.552,2919.414,2864.519,2861.361,18.275,0.6387,229461709.0,264686127.446
3091,000001.SH,20101013,2861.361,2842.138,2862.035,2826.221,2841.407,19.954,0.7023,185281671.0,228385387.87
3092,000001.SH,20101012,2841.407,2795.764,2843.428,2782.341,2806.942,34.465,1.2278,167428327.0,211787463.158
3093,000001.SH,20101011,2806.942,2755.026,2823.597,2755.026,2738.744,68.198,2.4901,207535265.0,253469816.331
3094,000001.SH,20101008,2738.744,2681.253,2747.805,2677.994,2655.658,83.086,3.1286,135759543.0,167621124.086
3095,000001.SH,20100930,2655.658,2599.715,2655.999,2597.597,2610.678,44.98,1.7229,89580361.0,107081515.676
3096,000001.SH,20100929,2610.678,2608.919,2634.124,2603.927,2611.354,-0.676,-0.0259,88618663.0,105883851.592
3097,000001.SH,20100928,2611.354,2625.326,2625.326,2607.018,2627.967,-16.613,-0.6322,93117430.0,115012769.894
3098,000001.SH,20100927,2627.967,2600.54,2629.045,2597.139,2591.55,36.417,1.4052,76844658.0,90540412.834
3099,000001.SH,20100921,2591.55,2593.763,2601.099,2580.177,2588.713,2.837,0.1096,58101406.0,66352718.905
3100,000001.SH,20100920,2588.713,2601.482,2607.347,2573.629,2598.689,-9.976,-0.3839,79469519.0,89768763.349
3101,000001.SH,20100917,2598.689,2607.551,2615.079,2592.535,2602.465,-3.776,-0.1451,83171357.0,94665866.014
3102,000001.SH,20100916,2602.465,2646.921,2653.272,2583.337,2652.503,-50.038,-1.8864,118998200.0,128503047.305
3103,000001.SH,20100915,2652.503,2688.386,2688.49,2645.864,2688.522,-36.019,-1.3397,122039815.0,138474774.688
3104,000001.SH,20100914,2688.522,2694.069,2703.781,2678.974,2688.32,0.202,0.0075,120712410.0,141033358.692
3105,000001.SH,20100913,2688.32,2665.655,2696.674,2660.607,2663.209,25.111,0.9429,117918914.0,140796348.382
3106,000001.SH,20100910,2663.209,2657.235,2667.837,2628.829,2656.352,6.857,0.2581,113041151.0,134130260.641
3107,000001.SH,20100909,2656.352,2698.638,2698.638,2651.602,2695.291,-38.939,-1.4447,132989434.0,156158833.53
3108,000001.SH,20100908,2695.291,2687.711,2695.845,2674.321,2698.363,-3.072,-0.1138,113519409.0,130961458.932
3109,000001.SH,20100907,2698.363,2698.218,2704.933,2679.023,2696.25,2.113,0.0784,112231539.0,123619813.535
3110,000001.SH,20100906,2696.25,2667.195,2698.601,2664.239,2655.394,40.856,1.5386,144209066.0,160243816.004
3111,000001.SH,20100903,2655.394,2658.129,2660.539,2631.851,2655.776,-0.382,-0.0144,129456526.0,145978031.9706
3112,000001.SH,20100902,2655.776,2646.893,2659.978,2636.418,2622.882,32.894,1.2541,124076238.0,142065830.978
3113,000001.SH,20100901,2622.882,2641.053,2662.876,2604.487,2638.798,-15.916,-0.6032,127164940.0,138493970.6
3114,000001.SH,20100831,2638.798,2644.787,2647.253,2626.793,2652.664,-13.866,-0.5227,110890245.0,124753743.788
3115,000001.SH,20100830,2652.664,2622.266,2656.355,2620.19,2610.742,41.922,1.6058,110479525.0,120862400.138
3116,000001.SH,20100827,2610.742,2602.501,2613.487,2588.643,2603.481,7.261,0.2789,70466094.0,75183467.794
3117,000001.SH,20100826,2603.481,2604.882,2616.962,2590.614,2596.58,6.901,0.2658,80313857.0,81805454.776
3118,000001.SH,20100825,2596.58,2634.95,2645.503,2595.728,2650.307,-53.727,-2.0272,109695828.0,108265742.167
3119,000001.SH,20100824,2650.307,2636.532,2667.171,2614.563,2639.366,10.941,0.4145,107243639.0,106318342.843
3120,000001.SH,20100823,2639.366,2637.82,2656.116,2629.707,2642.307,-2.941,-0.1113,88136539.0,91492887.899
3121,000001.SH,20100820,2642.307,2677.019,2683.288,2636.908,2687.979,-45.672,-1.6991,116172184.0,119817337.632
3122,000001.SH,20100819,2687.979,2669.431,2701.93,2659.297,2666.301,21.678,0.813,128441613.0,133233657.249
3123,000001.SH,20100818,2666.301,2674.501,2687.76,2654.408,2671.893,-5.592,-0.2093,136254348.0,128831042.371
3124,000001.SH,20100817,2671.893,2663.184,2677.57,2654.011,2661.708,10.185,0.3826,122638294.0,128597720.021
3125,000001.SH,20100816,2661.708,2603.792,2665.314,2596.771,2606.7,55.008,2.1103,125862823.0,130747036.4988
3126,000001.SH,20100813,2606.7,2576.687,2607.033,2564.838,2575.475,31.225,1.2124,88820450.0,91346885.772
3127,000001.SH,20100812,2575.475,2584.919,2608.761,2570.963,2607.497,-32.022,-1.2281,92675203.0,96005861.114
3128,000001.SH,20100811,2607.497,2587.615,2618.451,2586.018,2595.274,12.223,0.471,86941461.0,88759712.1223
3129,000001.SH,20100810,2595.274,2672.793,2675.313,2594.336,2672.533,-77.259,-2.8909,127010021.0,129567701.182
3130,000001.SH,20100809,2672.533,2656.364,2676.09,2650.397,2658.392,14.141,0.5319,119964750.0,126564688.624
3131,000001.SH,20100806,2658.392,2618.713,2659.412,2598.913,2620.757,37.635,1.436,120927286.0,123369598.864
3132,000001.SH,20100805,2620.757,2636.243,2640.589,2606.622,2638.522,-17.765,-0.6733,113514382.0,115426381.3338
3133,000001.SH,20100804,2638.522,2620.499,2638.898,2589.988,2627.002,11.52,0.4385,112123737.0,112845728.863
3134,000001.SH,20100803,2627.002,2678.791,2681.786,2626.722,2672.516,-45.514,-1.703,127971094.0,130397499.77
3135,000001.SH,20100802,2672.516,2635.807,2675.762,2633.647,2637.503,35.013,1.3275,112944633.0,110228613.036
3136,000001.SH,20100730,2637.503,2642.852,2643.035,2614.732,2648.116,-10.613,-0.4008,94773788.0,94120939.8319
3137,000001.SH,20100729,2648.116,2635.048,2656.408,2623.944,2633.663,14.453,0.5488,139123605.0,131200311.0882
3138,000001.SH,20100728,2633.663,2574.322,2636.002,2564.156,2575.368,58.295,2.2636,128979538.0,121947192.665
3139,000001.SH,20100727,2575.368,2581.59,2587.997,2565.636,2588.683,-13.315,-0.5144,86605236.0,85156951.25
3140,000001.SH,20100726,2588.683,2576.372,2589.484,2556.466,2572.028,16.655,0.6475,93326486.0,88588775.1588
3141,000001.SH,20100723,2572.028,2566.851,2579.523,2549.237,2562.406,9.622,0.3755,114373149.0,101168593.466
